, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0385,0.0355,0.0371,0.0381,0.0365,0.0396,0.0365,0.0382,0.0380,0.0466,0.0367,0.0380,OD600:600
B,0.0375,0.3393,0.3369,0.3318,0.0445,0.0441,0.0444,0.1872,0.1860,0.1848,0.0407,0.0618,OD600:600
C,0.0404,0.3120,0.2998,0.2876,0.0425,0.0421,0.0435,0.1679,0.1639,0.1670,0.0380,0.0385,OD600:600
D,0.0377,0.2818,0.2656,0.2591,0.0426,0.0423,0.0420,0.1366,0.1408,0.1354,0.0376,0.0378,OD600:600
E,0.0395,0.1723,0.1676,0.1562,0.0405,0.0411,0.0422,0.1044,0.1057,0.1097,0.0387,0.0376,OD600:600
F,0.0369,0.0939,0.0892,0.0908,0.0433,0.0416,0.0417,0.0732,0.0734,0.0712,0.0379,0.0389,OD600:600
G,0.0386,0.0585,0.0653,0.0568,0.0421,0.0418,0.0418,0.0534,0.0528,0.0543,0.0391,0.0372,OD600:600
H,0.0369,0.0454,0.0385,0.0378,0.0368,0.0376,0.0357,0.0371,0.0371,0.0383,0.0380,0.0383,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,2000,2800,2600,4000,2500,0000,1000,2100,2000,0000,4000,479,520
B,0000,8560,8130,8650,1000,0000,0000,4770,4920,4680,0000,0000,479,520
C,1000,7730,7300,7150,6000,6000,2200,4230,4280,3900,0000,6000,479,520
D,7000,6710,7000,6320,0000,5000,2000,2950,3470,3430,0000,3000,479,520
E,0000,3350,3160,3290,9000,4000,0000,2290,2390,2230,3000,7000,479,520
F,0000,1630,1410,1590,0000,5000,2000,1130,9500,1130,0000,5000,479,520
G,5000,3000,5000,7500,1700,0000,5000,4100,4500,4400,5000,1300,479,520
H,2000,1700,4000,0000,0000,4000,0000,5000,1900,7000,8000,5000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,2000,0000,4000,3700,1100,1100,4000,2100,6000,2000,2100,579,616
B,1400,9000,6000,3100,1970,1300,2130,3170,3120,3110,1900,0000,579,616
C,1000,0000,2400,4000,1870,1550,1920,2270,2310,2250,3000,2200,579,616
D,4000,3600,2100,1200,1450,1630,1540,1430,1820,1260,3300,1400,579,616
E,2000,1800,2200,1400,1670,1570,1020,1050,1290,1110,3500,5000,579,616
F,3500,2700,3500,1600,1910,1510,1770,1030,8300,8000,1400,4100,579,616
G,2500,1200,1300,1500,1580,1360,1430,1110,8600,1230,0000,3500,579,616
H,4400,2800,2400,3200,7000,1400,1000,3900,1400,1000,2000,4500,579,616
