, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0399,0.0374,0.0375,0.0376,0.0380,0.0372,0.0372,0.0383,0.0427,0.0453,0.0362,0.0388,OD600:600
B,0.0379,0.6783,0.6958,0.7222,0.5253,0.6773,0.6007,0.5631,0.5822,0.5960,0.0385,0.0375,OD600:600
C,0.0393,0.5601,0.5729,0.6002,0.3676,0.3647,0.3672,0.4557,0.4435,0.4517,0.0382,0.0384,OD600:600
D,0.0363,0.3254,0.3466,0.3567,0.1842,0.1857,0.1845,0.2602,0.2834,0.2615,0.0498,0.0377,OD600:600
E,0.0392,0.1171,0.1188,0.1214,0.0874,0.0881,0.0865,0.1239,0.1932,0.1433,0.0367,0.0382,OD600:600
F,0.0446,0.0843,0.0943,0.0859,0.0591,0.0705,0.0581,0.1040,0.1065,0.1108,0.0423,0.0390,OD600:600
G,0.0394,0.0620,0.0705,0.0559,0.0451,0.0447,0.0473,0.0515,0.0508,0.0628,0.0378,0.0361,OD600:600
H,0.0375,0.0820,0.0400,0.0412,0.0370,0.0372,0.0372,0.0514,0.0375,0.0388,0.0445,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,2000,0000,1200,0000,0000,9000,5000,3000,3000,0000,1000,479,520
B,0000,1207,1189,1267,9000,4000,6000,8350,7790,7680,1100,5000,479,520
C,0000,8320,9120,9190,1100,5000,3500,5660,5820,5590,1500,1500,479,520
D,1200,4600,5040,5220,8000,0000,1700,2880,2920,2700,1100,4000,479,520
E,4000,1780,1840,1360,1600,0000,6000,1280,1580,1510,0000,1000,479,520
F,2400,1250,1210,9200,4000,0000,3000,4700,6000,7100,1600,0000,479,520
G,5000,3500,6000,4600,9000,4000,0000,1400,2500,1800,0000,5000,479,520
H,0000,0000,1300,0000,9000,0000,1400,1200,0000,1500,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,1100,9000,4900,0000,4200,2300,2100,4700,1000,3100,0000,579,616
B,0000,2200,1400,2400,10926,11099,10858,4327,4873,4442,0000,2100,579,616
C,7000,0000,1200,0000,8043,8381,7985,3142,3009,2650,1800,3000,579,616
D,5000,2000,1600,0000,4503,4317,4562,1625,1475,1568,2100,1000,579,616
E,2000,1000,8000,1200,1803,1859,1669,5570,5870,5440,0000,1100,579,616
F,3400,3200,8000,7000,9790,8880,8760,4280,3140,3440,1000,6000,579,616
G,1000,1800,1500,1200,3390,3840,4370,2040,2300,2780,2400,1500,579,616
H,4000,2400,2400,0000,2800,1300,3000,3700,2600,0000,1800,0000,579,616
