, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0548,0.0390,0.0367,0.0390,0.0372,0.0369,0.0373,0.0456,0.0377,0.0427,0.0367,0.0378,OD600:600
B,0.0385,0.2602,0.2474,0.2931,0.0862,0.0851,0.0831,0.2061,0.1898,0.1930,0.0385,0.0372,OD600:600
C,0.0389,0.2609,0.2333,0.2760,0.0756,0.0748,0.0732,0.1905,0.1910,0.1889,0.0377,0.0383,OD600:600
D,0.0369,0.2256,0.2279,0.2318,0.0615,0.0598,0.0623,0.1804,0.1748,0.1710,0.0375,0.0373,OD600:600
E,0.0383,0.1285,0.1256,0.1261,0.0572,0.0573,0.0573,0.1164,0.1166,0.1237,0.0373,0.0383,OD600:600
F,0.0382,0.0848,0.0822,0.0856,0.0548,0.0583,0.0558,0.0759,0.0780,0.0771,0.0377,0.0380,OD600:600
G,0.0385,0.0600,0.0579,0.0582,0.0499,0.0459,0.0471,0.0524,0.0522,0.0537,0.0371,0.0373,OD600:600
H,0.0374,0.0478,0.0452,0.0377,0.0369,0.0375,0.0359,0.0373,0.0361,0.0379,0.0370,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,1300,0000,0000,1300,0000,2800,0000,1000,5000,1000,3000,479,520
B,0000,4380,4420,5250,0000,1400,0000,2840,2650,2590,0000,0000,479,520
C,0000,4380,4000,4700,1700,1100,4000,2750,2740,2730,0000,1600,479,520
D,0000,3810,3640,3550,6000,1000,1000,2540,2380,2380,4000,3000,479,520
E,1600,2990,2270,2660,3000,1000,1000,1600,1590,1600,0000,1300,479,520
F,0000,2010,1930,1900,0000,0000,0000,9900,1060,1100,0000,7000,479,520
G,2000,7400,1110,8900,0000,2200,0000,6900,5300,6000,0000,1300,479,520
H,1700,1800,2400,3300,1000,7000,8000,0000,4000,1100,1100,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,1000,4100,1300,2200,0000,1800,3000,4000,2000,2700,1600,579,616
B,0000,4600,1900,2100,6120,6690,5800,4700,2050,2800,1300,3300,579,616
C,1900,0000,2600,1000,3400,3630,3660,2070,2280,2500,4000,0000,579,616
D,1800,3200,1800,8000,2360,2640,2670,1510,1370,2150,1800,4000,579,616
E,1600,3100,1600,0000,2120,1680,1960,1000,1490,1740,2100,1900,579,616
F,0000,1200,1000,1800,1510,1540,2060,6000,8300,1030,0000,1200,579,616
G,3600,0000,3500,0000,2190,2100,1420,1070,8300,1030,1800,7000,579,616
H,0000,2200,1200,0000,3000,3100,3100,9000,1900,4500,3000,0000,579,616
