, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0401,0.0366,0.0369,0.0362,0.0369,0.0397,0.0367,0.0381,0.0379,0.0467,0.0373,0.0398,OD600:600
B,0.0383,0.9390,0.9310,0.9324,0.2389,0.2397,0.2371,0.8155,0.8310,0.8157,0.0475,0.0638,OD600:600
C,0.0453,0.7342,0.7252,0.7227,0.1804,0.1823,0.1833,0.6336,0.6395,0.6236,0.0416,0.0385,OD600:600
D,0.0375,0.4521,0.4398,0.4472,0.1309,0.1351,0.1335,0.3583,0.3573,0.3260,0.0378,0.0397,OD600:600
E,0.0390,0.2568,0.2505,0.2430,0.0867,0.0876,0.0888,0.1730,0.1527,0.1593,0.0386,0.0380,OD600:600
F,0.0377,0.1123,0.1057,0.1161,0.0573,0.0551,0.0569,0.0782,0.0821,0.0802,0.0470,0.0391,OD600:600
G,0.0385,0.0574,0.0736,0.0575,0.0453,0.0445,0.0447,0.0537,0.0526,0.0542,0.0391,0.0373,OD600:600
H,0.0367,0.0551,0.0383,0.0378,0.0361,0.0376,0.0362,0.0368,0.0373,0.0381,0.0383,0.0382,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,9000,1000,3200,6000,0000,1500,1200,2000,1600,0000,1000,479,520
B,0000,1751,1693,1726,2900,1000,0000,1475,1471,1414,3000,0000,479,520
C,0000,1320,1278,1248,1800,0000,4000,1047,1066,1025,1500,1200,479,520
D,0000,7270,7140,7340,2200,7000,1400,5430,5480,5360,9000,0000,479,520
E,1800,4250,3810,3760,1900,1000,3000,2310,2170,2340,2400,1000,479,520
F,1000,1500,1320,1340,0000,3000,4000,8200,1130,1120,9000,0000,479,520
G,0000,7600,4200,5500,1600,1100,9000,2300,3200,3500,8000,1000,479,520
H,1100,0000,0000,5000,0000,1000,1700,0000,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,2500,6000,1900,0000,4200,3400,1600,0000,5000,0000,4000,579,616
B,0000,2500,2300,3500,4763,4933,4793,1661,1760,1815,0000,1600,579,616
C,2000,0000,2500,0000,3597,3639,3490,1236,1173,1153,1700,5000,579,616
D,1900,1100,8000,3700,2458,2711,2528,6170,7380,6520,2000,2000,579,616
E,2200,1000,1800,8000,1874,1476,1632,2550,2360,2080,3000,1400,579,616
F,3000,1000,0000,1800,5750,7530,6910,1250,1310,1720,2700,1300,579,616
G,2800,4400,2500,0000,5110,4900,3310,5000,1020,9100,0000,6000,579,616
H,0000,6000,1300,1000,7000,1900,1900,7000,8000,1400,5000,9000,579,616
