, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0372,0.0359,0.0362,0.0370,0.0368,0.0403,0.0368,0.0382,0.0383,0.0466,0.0380,0.0449,OD600:600
B,0.0376,0.0795,0.0757,0.0741,0.0413,0.0405,0.0410,0.0532,0.0526,0.0554,0.0379,0.0506,OD600:600
C,0.0391,0.0630,0.0579,0.0565,0.0405,0.0405,0.0430,0.0493,0.0482,0.0477,0.0376,0.0393,OD600:600
D,0.0373,0.0638,0.0538,0.0533,0.0413,0.0409,0.0411,0.0498,0.0487,0.0475,0.0406,0.0389,OD600:600
E,0.0391,0.0551,0.0618,0.0528,0.0397,0.0401,0.0410,0.0506,0.0526,0.0500,0.0387,0.0380,OD600:600
F,0.0369,0.0559,0.0560,0.0566,0.0418,0.0393,0.0407,0.0505,0.0488,0.0475,0.0430,0.0381,OD600:600
G,0.0383,0.0540,0.0626,0.0551,0.0406,0.0397,0.0419,0.0485,0.0577,0.0502,0.0389,0.0374,OD600:600
H,0.0365,0.0382,0.0387,0.0376,0.0359,0.0375,0.0358,0.0369,0.0375,0.0381,0.0379,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,8000,0000,3700,1600,5000,0000,0000,1600,5000,0000,1400,479,520
B,0000,1380,1820,1580,9000,0000,4000,6500,4900,5200,0000,0000,479,520
C,4000,4900,4700,5900,0000,4000,1200,3900,2300,3200,1000,5000,479,520
D,1200,4700,6600,3600,0000,6000,0000,4300,4300,2300,1000,2000,479,520
E,0000,9100,5000,5300,9000,0000,0000,4400,4300,2300,0000,0000,479,520
F,1000,6400,7800,5800,0000,1600,0000,5500,2400,3300,1400,3000,479,520
G,0000,6300,5500,6700,1500,1600,1000,1700,3900,3800,0000,1700,479,520
H,3000,0000,1500,1000,1200,0000,1300,6000,2000,0000,6000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2600,0000,6000,6700,8000,0000,0000,2000,3600,2500,4000,2400,579,616
B,2800,3200,1700,0000,7500,8000,8100,3200,5400,2400,1000,8000,579,616
C,2000,0000,1900,1700,1090,8000,9200,1020,4700,5900,2300,1300,579,616
D,3000,5300,2400,1200,1140,7400,1150,2600,1600,6300,0000,3000,579,616
E,1100,0000,4000,1800,4400,1390,1480,3100,5900,8000,3000,0000,579,616
F,0000,1300,0000,0000,1440,1300,1020,1040,3000,6100,3200,3200,579,616
G,8000,1000,5000,0000,1400,7100,9100,6100,1900,6500,9000,4000,579,616
H,2900,2400,1500,6000,0000,3600,2400,0000,1400,0000,1400,0000,579,616
