, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0881,0.0850,0.0825,0.0890,0.0827,0.0905,0.0898,0.0854,0.0875,0.0887,0.0911,0.0870,OD600:600
B,0.0974,1.0236,0.9811,0.9754,0.6881,0.6926,0.6812,1.0073,0.9941,1.0217,0.1104,0.0953,OD600:600
C,0.1076,0.8305,0.7948,0.7741,0.5354,0.5214,0.5093,0.8009,0.7946,0.8098,0.1035,0.0956,OD600:600
D,0.0959,0.5694,0.5562,0.5603,0.2840,0.2865,0.2813,0.5537,0.5614,0.5372,0.1027,0.0972,OD600:600
E,0.1003,0.3448,0.3619,0.3609,0.1661,0.1675,0.1645,0.3564,0.3345,0.3176,0.1027,0.0939,OD600:600
F,0.0994,0.2570,0.1891,0.2147,0.1288,0.1257,0.1329,0.1957,0.2267,0.2216,0.0993,0.0975,OD600:600
G,0.1006,0.1341,0.1415,0.1269,0.1168,0.1154,0.1147,0.1242,0.1232,0.1211,0.1054,0.0941,OD600:600
H,0.0813,0.1193,0.0911,0.0980,0.0995,0.0999,0.1031,0.0922,0.0863,0.0856,0.0832,0.0842,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,5000,1500,2000,8000,1000,0000,0000,1700,1200,8000,0000,479,520
B,0000,1571,1516,1501,9000,0000,9000,1180,1301,1272,0000,0000,479,520
C,1000,1224,1161,1134,1300,5000,0000,9540,9450,9630,0000,0000,479,520
D,0000,8300,7540,7010,1800,0000,0000,5940,6340,5780,4000,5000,479,520
E,1100,3910,4250,4320,1900,4000,4000,2930,2390,2410,0000,1600,479,520
F,2700,2930,1790,1780,3000,1000,5000,1220,1690,1700,9000,0000,479,520
G,0000,5300,4700,6100,2400,2000,0000,6300,6500,4000,1000,2500,479,520
H,1700,5000,0000,2800,0000,6000,0000,1100,1000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,1300,0000,0000,1300,3100,1700,7000,2000,0000,2600,6000,579,616
B,7000,6100,1370,1120,16343,15647,17020,3041,3043,3080,8000,1100,579,616
C,3000,9300,8200,1010,12632,11655,11570,1997,2029,2029,1700,1000,579,616
D,0000,6200,2100,4500,6133,5913,6044,9860,1086,1001,2400,3100,579,616
E,1800,1600,4900,2000,2553,2140,2180,4280,3180,3420,5000,0000,579,616
F,0000,1100,3700,3500,1048,1020,1276,1880,2600,2050,0000,1500,579,616
G,1100,1900,1700,0000,5540,6080,5100,1810,1630,1540,1900,2000,579,616
H,5700,1200,3000,4400,1000,1800,0000,3800,2600,2700,0000,1200,579,616
