, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1017,0.1312,0.0855,0.0923,0.0871,0.0943,0.0956,0.1000,0.0988,0.1430,0.0961,0.0812,OD600:600
B,0.0874,0.9678,1.2176,1.2901,1.0877,1.0962,1.0590,1.2705,1.2225,1.2135,0.1060,0.0989,OD600:600
C,0.1030,0.8353,0.9204,0.9786,0.7829,0.7843,0.7832,0.9649,0.9638,0.9886,0.1042,0.0980,OD600:600
D,0.0946,0.4314,0.4301,0.6650,0.5787,0.5873,0.6336,0.7706,0.7928,0.6789,0.1028,0.0989,OD600:600
E,0.0878,0.2760,0.2743,0.3024,0.4343,0.4603,0.4811,0.4832,0.4974,0.4912,0.3079,0.0995,OD600:600
F,0.0940,0.2151,0.2175,0.3537,0.3737,0.4045,0.3894,0.4407,0.4188,0.4341,0.3331,0.1021,OD600:600
G,0.0995,0.1508,0.1419,0.1447,0.1332,0.1401,0.1383,0.1565,0.1378,0.1390,0.1043,0.1026,OD600:600
H,0.0820,0.1383,0.1356,0.0989,0.1012,0.0989,0.1029,0.0979,0.0985,0.0983,0.0888,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,1800,4500,0000,1200,1700,0000,6000,3000,0000,3000,7000,479,520
B,0000,2143,2224,2536,2500,9000,1400,1756,1785,1790,9000,5000,479,520
C,8000,1626,1666,1689,8000,2000,2100,1216,1214,1255,1600,0000,479,520
D,1200,8890,8220,8920,0000,1700,4000,2700,3950,4770,2000,0000,479,520
E,3000,5460,4760,3440,1000,5000,8000,8700,7200,1020,2000,9000,479,520
F,6000,3900,3210,2360,1500,0000,0000,5500,6600,5900,0000,4000,479,520
G,4000,1410,1220,1240,1700,0000,0000,5500,7600,7400,0000,2000,479,520
H,0000,1440,1260,0000,0000,5000,1700,9000,1000,0000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,0000,5000,1300,1500,3200,3000,5600,1000,8000,3000,4000,579,616
B,4000,6000,1090,1120,28308,27832,28055,8481,8415,8208,8000,1600,579,616
C,3400,2900,1150,8700,20425,19360,18775,6806,6535,6617,1800,2300,579,616
D,1300,5600,2900,3800,5528,3960,3797,1462,1932,2267,1300,3000,579,616
E,1100,0000,3400,1000,2587,2143,1657,5040,4200,6440,7000,2200,579,616
F,3800,2300,0000,1300,1938,1214,9680,2520,3170,2990,9000,1000,579,616
G,1400,5000,2000,1000,8560,7460,8630,1840,1890,2180,2300,1000,579,616
H,4000,0000,1600,5800,4600,1000,0000,1000,1300,2000,1700,3000,579,616
