, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0859,0.0848,0.0856,0.0887,0.0825,0.0882,0.0870,0.0825,0.0852,0.0888,0.0880,0.0908,OD600:600
B,0.1013,1.0118,0.9836,0.9804,0.7113,0.7171,0.7083,1.0079,0.9972,1.0209,0.1060,0.1070,OD600:600
C,0.1043,0.8224,0.7933,0.7772,0.5328,0.5304,0.5181,0.8046,0.7994,0.8097,0.1055,0.0939,OD600:600
D,0.1049,0.5713,0.5556,0.5583,0.2909,0.2921,0.2855,0.5544,0.5588,0.5424,0.1026,0.0971,OD600:600
E,0.1017,0.3606,0.3586,0.3550,0.1669,0.1676,0.1646,0.3496,0.3324,0.3161,0.1025,0.0918,OD600:600
F,0.1005,0.2557,0.2150,0.1812,0.1251,0.1236,0.1284,0.1885,0.2037,0.2085,0.1007,0.0958,OD600:600
G,0.1016,0.1288,0.1412,0.1243,0.1146,0.1128,0.1116,0.1207,0.1197,0.1175,0.1033,0.0942,OD600:600
H,0.0810,0.1194,0.0928,0.0976,0.1010,0.1014,0.1003,0.0912,0.0855,0.0892,0.0845,0.0840,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,9000,2400,0000,4000,4000,8000,3000,7000,0000,0000,0000,479,520
B,0000,1362,1345,1337,2700,6000,0000,1127,1171,1143,1600,0000,479,520
C,0000,1111,1047,9860,2000,0000,2000,8900,9100,8900,8000,8000,479,520
D,8000,6940,6850,6730,1000,2000,9000,5570,6020,5460,0000,0000,479,520
E,1200,3800,3810,3750,0000,8000,3000,2740,2270,2370,0000,1900,479,520
F,0000,2210,1560,1400,1300,0000,1400,1220,1110,1290,9000,0000,479,520
G,0000,4900,2900,4900,2000,5000,0000,2200,4000,3100,0000,0000,479,520
H,1200,2100,0000,1300,0000,7000,9000,1400,1700,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,4600,3200,0000,3600,2900,2000,1700,9000,2200,4100,8000,579,616
B,0000,3200,8500,5700,15737,14706,16081,2905,3159,2563,2900,0000,579,616
C,1200,3400,2800,3800,11391,11359,11404,1732,2056,1868,4000,1100,579,616
D,3400,5000,1400,2600,5349,5512,5795,7700,9310,9220,4000,7000,579,616
E,3300,0000,6000,2300,2347,2396,2258,3010,2510,3290,3000,1500,579,616
F,0000,2500,1000,2100,9500,9620,9950,2890,2400,1470,2100,1400,579,616
G,1800,2000,1300,0000,4350,4440,4450,1080,9600,2070,3000,3100,579,616
H,1100,2600,0000,4700,1500,1700,4000,3600,0000,7000,1600,0000,579,616
