, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0886,0.0950,0.0939,0.0962,0.0951,0.1005,0.1017,0.1007,0.1049,0.0871,0.0948,0.0835,OD600:600
B,0.0953,0.5789,0.7455,0.7976,0.6312,0.6740,0.6551,0.7635,0.7403,0.6598,0.1116,0.1034,OD600:600
C,0.0997,0.4436,0.6698,0.9562,0.7147,0.7009,0.6370,0.9041,0.8789,0.9053,0.3178,0.1041,OD600:600
D,0.0967,0.2890,0.5781,0.6016,0.4037,0.4011,0.4457,0.4934,0.6045,0.5568,0.3364,0.1072,OD600:600
E,0.1006,0.1978,0.4064,0.3627,0.3428,0.3424,0.2992,0.3846,0.3680,0.3438,0.3550,0.1061,OD600:600
F,0.1052,0.1666,0.3801,0.3347,0.3214,0.2957,0.2764,0.3498,0.3510,0.3363,0.2396,0.3293,OD600:600
G,0.1081,0.1631,0.3640,0.3396,0.2463,0.2968,0.2253,0.2878,0.2744,0.2991,0.3289,0.2171,OD600:600
H,0.0927,0.3090,0.1484,0.1161,0.1090,0.1118,0.1168,0.1320,0.1165,0.1133,0.1036,0.0841,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,5000,3000,1900,0000,2000,9000,9000,0000,0000,1100,6000,479,520
B,0000,8490,9780,9910,3400,0000,1400,6400,6330,5590,0000,8000,479,520
C,0000,5870,5160,2800,0000,1500,1100,2040,1800,2350,1100,1700,479,520
D,0000,3920,2400,1280,0000,1700,0000,8700,9300,7400,0000,0000,479,520
E,0000,1730,8500,5900,8000,1400,5000,2300,2800,4700,3000,1000,479,520
F,0000,1650,6800,3800,0000,0000,0000,4000,2900,1100,2000,0000,479,520
G,1200,1030,4000,2200,0000,0000,1600,0000,5000,8000,0000,2000,479,520
H,5000,3300,5000,5300,0000,0000,0000,8000,0000,8000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,0000,4200,0000,4000,2000,3700,0000,7800,3600,3000,0000,579,616
B,0000,6900,4800,7200,12274,11714,12582,4980,4489,4468,2800,2000,579,616
C,7000,5300,1100,0000,2701,2880,2854,1257,1200,1550,1800,0000,579,616
D,2200,5300,2300,0000,1632,1366,1482,6650,5260,4650,0000,9000,579,616
E,4300,1900,3000,1500,6610,6170,5880,2180,1500,2030,0000,0000,579,616
F,4000,3200,1400,1100,3310,3580,3390,1590,1190,1570,1500,0000,579,616
G,0000,2600,2200,0000,1710,2080,2320,8000,1230,1120,1100,0000,579,616
H,2300,4000,2900,3600,0000,4500,2100,2400,1100,2100,1700,8000,579,616
