, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1007,0.1214,0.0855,0.0898,0.0860,0.0941,0.0968,0.0997,0.0969,0.0990,0.0881,0.0819,OD600:600
B,0.0861,1.0248,1.1207,1.2299,0.9771,0.9783,0.9682,1.2382,1.2327,1.1759,0.1032,0.0945,OD600:600
C,0.0952,0.8216,0.8189,0.9450,0.7129,0.7287,0.7084,0.9264,0.9071,0.8969,0.1045,0.0981,OD600:600
D,0.0944,0.4479,0.4456,0.5582,0.4593,0.4529,0.4897,0.5322,0.5705,0.5230,0.1209,0.1007,OD600:600
E,0.0930,0.2789,0.2808,0.3049,0.2995,0.3239,0.3332,0.3733,0.3777,0.3689,0.1685,0.1012,OD600:600
F,0.0931,0.2118,0.2199,0.2427,0.2274,0.2663,0.2819,0.3149,0.3078,0.3209,0.2052,0.1044,OD600:600
G,0.1013,0.1468,0.1410,0.1462,0.1513,0.1594,0.1525,0.1697,0.1649,0.1662,0.1210,0.1031,OD600:600
H,0.0825,0.1352,0.1347,0.1009,0.1017,0.1028,0.1049,0.1013,0.1006,0.1000,0.0940,0.0848,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,1130,0000,0000,1500,5000,5000,1400,9000,0000,1000,3000,479,520
B,0000,2003,2107,2145,1400,1400,6000,1539,1667,1624,0000,6000,479,520
C,8000,1465,1457,1496,2000,0000,2000,1052,1084,1095,0000,6000,479,520
D,3400,7720,7320,7330,8000,0000,7000,4030,4590,4470,0000,0000,479,520
E,0000,3990,4190,3460,1000,6000,0000,1820,1930,1850,0000,4000,479,520
F,3300,2980,2710,2630,2300,7000,8000,1140,1260,1180,8000,2000,479,520
G,0000,9100,9500,1110,1600,0000,0000,5700,7600,6800,0000,0000,479,520
H,0000,1110,1060,1800,0000,0000,5000,1600,6000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,0000,1000,4600,3000,1800,1600,1900,2900,1200,8000,2000,579,616
B,1200,0000,3900,3500,23306,22116,23528,6343,6663,6630,3000,2200,579,616
C,1800,0000,2900,2000,16471,15032,16135,4521,4718,4685,1800,1200,579,616
D,3000,1700,0000,4000,8232,6988,6512,1939,2301,2511,8000,1200,579,616
E,1800,0000,3000,0000,4093,3788,3572,9550,9720,9620,3800,2300,579,616
F,4200,6000,2800,0000,2673,2571,2034,4560,5360,5340,9000,9000,579,616
G,0000,0000,3000,1500,7440,6760,5830,1710,2810,1670,0000,2700,579,616
H,2000,2000,2800,1700,0000,9000,0000,8000,0000,6000,7000,1500,579,616
