, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0869,0.0825,0.0814,0.0830,0.0803,0.0860,0.0825,0.0811,0.0836,0.0888,0.0820,0.0831,OD600:600
B,0.0936,0.9993,0.9714,0.9684,0.6997,0.7073,0.6973,0.9942,0.9825,1.0066,0.1014,0.0931,OD600:600
C,0.0998,0.8106,0.7834,0.7679,0.5270,0.5188,0.5102,0.7914,0.7849,0.7940,0.0990,0.0868,OD600:600
D,0.1005,0.5681,0.5486,0.5511,0.2864,0.2884,0.2838,0.5467,0.5512,0.5374,0.0989,0.0912,OD600:600
E,0.0993,0.3616,0.3569,0.3533,0.1655,0.1673,0.1643,0.3482,0.3280,0.3136,0.1001,0.0848,OD600:600
F,0.0965,0.2565,0.2231,0.1907,0.1228,0.1222,0.1273,0.1855,0.1960,0.1993,0.0964,0.0895,OD600:600
G,0.0979,0.1266,0.1412,0.1230,0.1129,0.1111,0.1092,0.1183,0.1180,0.1146,0.1008,0.0852,OD600:600
H,0.0808,0.1160,0.0907,0.0954,0.0987,0.0980,0.0973,0.0892,0.0840,0.0836,0.0822,0.0843,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,4000,1200,1200,0000,1400,2800,0000,5000,0000,6000,5000,479,520
B,0000,1350,1302,1305,0000,0000,0000,1103,1107,1096,2000,7000,479,520
C,4000,1088,9930,1061,1900,6000,1300,8690,8710,8940,0000,1600,479,520
D,0000,6520,6520,6400,0000,1000,0000,5900,6040,5270,1600,0000,479,520
E,0000,3590,4060,3790,1100,8000,0000,2830,2330,2190,0000,0000,479,520
F,1000,2070,1870,1490,4200,1600,2100,1130,1250,1340,5000,0000,479,520
G,0000,1600,1700,5100,6000,1000,0000,2600,3200,4500,0000,1000,479,520
H,5000,0000,3000,0000,2900,0000,0000,1200,1000,9000,1500,9000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,1600,0000,0000,2400,0000,0000,1400,0000,4400,1100,1100,579,616
B,0000,9500,4400,6700,16179,15527,15724,2859,2788,2918,1300,1000,579,616
C,4500,3900,3100,5300,11658,11373,10854,1795,1974,1900,5000,0000,579,616
D,3700,1500,5000,4500,5811,5528,5739,9470,9470,7970,3600,0000,579,616
E,1700,0000,3600,1000,2273,2016,2191,4390,4220,3400,1000,2800,579,616
F,1800,2100,0000,2700,1040,1114,1047,1500,1810,2050,4300,3000,579,616
G,2100,3000,0000,2300,4180,4410,4830,1260,1230,1230,3000,1100,579,616
H,2900,0000,2700,4000,1900,2100,2800,1600,1600,1600,1700,5000,579,616
