, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0409,0.0364,0.0374,0.0378,0.0380,0.0371,0.0374,0.0385,0.0425,0.0455,0.0373,0.0391,OD600:600
B,0.0415,0.6404,0.6435,0.6487,0.8170,0.8007,0.7537,0.5550,0.5587,0.5620,0.0383,0.0371,OD600:600
C,0.0393,0.5387,0.5240,0.5285,0.4800,0.4606,0.4601,0.4294,0.4245,0.4285,0.0388,0.0382,OD600:600
D,0.0366,0.3248,0.3211,0.3298,0.1919,0.1972,0.1971,0.2551,0.2635,0.2449,0.0444,0.0374,OD600:600
E,0.0380,0.1476,0.1573,0.1899,0.0849,0.0846,0.0829,0.1121,0.1489,0.1563,0.0374,0.0381,OD600:600
F,0.0456,0.0786,0.0827,0.0825,0.0568,0.0676,0.0559,0.0770,0.0817,0.0893,0.0377,0.0383,OD600:600
G,0.0384,0.0580,0.0608,0.0552,0.0454,0.0438,0.0473,0.0514,0.0510,0.0625,0.0375,0.0364,OD600:600
H,0.0372,0.0680,0.0386,0.0409,0.0364,0.0375,0.0406,0.0481,0.0371,0.0391,0.0455,0.0382,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,0000,2100,0000,0000,8000,0000,4000,1200,1100,2500,479,520
B,7000,1131,1112,1150,9000,2100,5000,7390,7650,7590,0000,0000,479,520
C,0000,8340,8460,8240,0000,0000,0000,5690,5680,5550,0000,0000,479,520
D,0000,4400,4740,4460,1000,8000,0000,2990,3110,3020,6000,0000,479,520
E,0000,1880,1890,2140,3000,1200,6000,1260,1540,1370,3000,4000,479,520
F,2000,9700,9800,9200,5000,9000,0000,5400,6300,7800,1200,1000,479,520
G,2000,4100,6200,2500,0000,0000,0000,3800,1200,1900,4000,1000,479,520
H,0000,6000,4000,0000,0000,0000,8000,0000,3000,1800,1100,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3300,2000,1300,0000,0000,0000,0000,2100,5400,1600,0000,0000,579,616
B,8000,2000,3000,3800,4214,4170,3687,1209,1184,1431,4000,0000,579,616
C,1700,2200,3000,1300,2972,3070,3074,1252,1227,1322,2100,3500,579,616
D,4300,4000,2200,2000,2116,2152,2334,6920,7460,7600,2300,0000,579,616
E,9000,3200,1100,0000,7230,8660,1006,2630,2960,2440,3900,1700,579,616
F,2300,1100,1200,2000,4490,5660,4180,2070,2000,2060,3000,1000,579,616
G,1400,7000,1000,0000,2570,2550,3480,2230,1910,1990,2800,2200,579,616
H,0000,9000,1300,2700,7000,0000,4000,0000,4500,1900,1200,2000,579,616
