, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0563,0.0513,0.0364,0.0392,0.0375,0.0375,0.0370,0.0458,0.0378,0.0425,0.0364,0.0377,OD600:600
B,0.0385,0.7418,0.7036,0.7447,0.8935,0.8453,0.8841,0.8130,0.7968,0.7681,0.0381,0.0371,OD600:600
C,0.0390,0.6971,0.6277,0.6626,0.4856,0.4852,0.4832,0.5955,0.5948,0.5799,0.0375,0.0382,OD600:600
D,0.0365,0.3917,0.3860,0.4243,0.3347,0.3164,0.3306,0.3939,0.3985,0.3889,0.0375,0.0371,OD600:600
E,0.0372,0.2140,0.2145,0.2148,0.1838,0.1845,0.1855,0.2121,0.2156,0.2146,0.0377,0.0384,OD600:600
F,0.0383,0.1421,0.1435,0.1521,0.1180,0.1232,0.1185,0.1357,0.1418,0.1409,0.0374,0.0384,OD600:600
G,0.0386,0.0741,0.0692,0.0705,0.0567,0.0522,0.0538,0.0633,0.0640,0.0646,0.0375,0.0365,OD600:600
H,0.0375,0.0633,0.0597,0.0376,0.0372,0.0373,0.0358,0.0366,0.0363,0.0381,0.0374,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,4000,0000,3800,1500,0000,0000,0000,1400,6000,0000,7000,479,520
B,1100,2613,2381,2571,1800,0000,5000,1826,1729,1682,0000,1000,479,520
C,1800,2461,2256,2352,0000,8000,2000,1652,1620,1658,0000,0000,479,520
D,0000,1246,1268,1360,8000,0000,1300,9890,9980,9930,5000,0000,479,520
E,0000,6500,6380,6380,3000,1100,2100,4600,4900,4870,4000,7000,479,520
F,0000,4200,4430,4650,7000,4000,0000,2930,3030,3090,4000,4000,479,520
G,8000,1320,1410,1370,0000,4000,0000,1010,1130,1050,0000,1300,479,520
H,0000,1310,1100,7000,0000,1500,0000,2000,0000,1400,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,3400,0000,1300,1400,1800,1900,2000,0000,3300,1500,1700,579,616
B,0000,3500,2100,3400,5960,5411,5376,3955,3629,3821,1400,6000,579,616
C,1500,0000,4300,2900,6730,7040,6932,3215,3180,3528,1600,1200,579,616
D,0000,0000,1600,2000,7855,7472,7763,2665,2755,2593,4000,4000,579,616
E,3200,5000,1600,5800,5298,5360,5250,1598,1650,1693,0000,1000,579,616
F,4100,1000,1500,1500,3516,3580,3365,9870,9820,9340,9000,2500,579,616
G,1200,1200,2900,9000,7470,8140,7830,2510,2430,2080,0000,6000,579,616
H,1500,3800,3800,2000,1700,6000,1900,3700,4800,0000,3000,1400,579,616
