, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0562,0.0529,0.0365,0.0392,0.0373,0.0375,0.0371,0.0458,0.0378,0.0424,0.0366,0.0380,OD600:600
B,0.0386,0.5509,0.5933,0.6387,0.6749,0.6379,0.6301,0.6886,0.6750,0.6637,0.0383,0.0372,OD600:600
C,0.0390,0.4600,0.4633,0.4898,0.4588,0.4574,0.4570,0.5176,0.5176,0.5014,0.0375,0.0384,OD600:600
D,0.0369,0.3959,0.3950,0.4221,0.2849,0.2834,0.2850,0.3847,0.3738,0.3721,0.0374,0.0377,OD600:600
E,0.0379,0.2150,0.2165,0.2165,0.1816,0.1826,0.1833,0.2119,0.2135,0.2149,0.0378,0.0382,OD600:600
F,0.0386,0.1428,0.1447,0.1533,0.1171,0.1194,0.1184,0.1360,0.1428,0.1424,0.0373,0.0378,OD600:600
G,0.0384,0.0735,0.0695,0.0711,0.0565,0.0521,0.0539,0.0635,0.0635,0.0643,0.0376,0.0366,OD600:600
H,0.0382,0.0548,0.0534,0.0376,0.0371,0.0375,0.0360,0.0372,0.0364,0.0377,0.0374,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,2500,0000,3500,0000,0000,0000,4000,6000,0000,0000,3000,479,520
B,0000,2045,2001,2133,2100,1000,6000,1469,1367,1388,0000,6000,479,520
C,0000,1950,1880,1914,2000,1000,1000,1389,1398,1364,4000,1000,479,520
D,9000,1326,1323,1400,0000,0000,4000,1072,1152,1131,6000,0000,479,520
E,7000,6240,6520,6300,0000,2000,2000,4730,4820,4600,6000,4000,479,520
F,0000,3960,4110,4330,0000,0000,1000,2940,2810,2890,1000,2000,479,520
G,6000,1370,1110,1160,1200,1100,1100,7000,9100,7300,4000,8000,479,520
H,0000,5100,6700,1100,0000,0000,3000,7000,4000,5000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3800,3500,0000,3800,5600,1300,0000,6000,2600,0000,7000,0000,579,616
B,2300,5000,7000,3300,4059,4042,4006,3072,2586,2606,6000,5000,579,616
C,8000,0000,1600,3400,4066,4242,4366,2586,2715,2712,1800,1900,579,616
D,1100,1000,2800,1900,5914,5335,5562,2063,2024,2151,3200,5000,579,616
E,2000,7000,1000,4000,5024,4737,4563,1410,1536,1460,2100,3500,579,616
F,8000,2100,3600,1900,3246,2969,2988,6360,8780,9680,8000,1900,579,616
G,1300,2100,0000,1300,8040,6900,6350,1790,1900,1610,1400,0000,579,616
H,2300,8000,2900,1400,1700,3600,2400,4000,1900,8000,3000,0000,579,616
