, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0391,0.0362,0.0366,0.0368,0.0367,0.0384,0.0371,0.0385,0.0381,0.0467,0.0384,0.0534,OD600:600
B,0.0378,0.0447,0.0437,0.0435,0.0416,0.0413,0.0414,0.0422,0.0424,0.0435,0.0392,0.0584,OD600:600
C,0.0393,0.0480,0.0451,0.0442,0.0403,0.0408,0.0422,0.0448,0.0432,0.0439,0.0382,0.0410,OD600:600
D,0.0377,0.0458,0.0438,0.0538,0.0416,0.0415,0.0414,0.0428,0.0431,0.0413,0.0377,0.0382,OD600:600
E,0.0400,0.0461,0.0526,0.0432,0.0399,0.0402,0.0417,0.0445,0.0459,0.0448,0.0387,0.0379,OD600:600
F,0.0364,0.0445,0.0465,0.0465,0.0420,0.0401,0.0409,0.0445,0.0431,0.0424,0.0495,0.0381,OD600:600
G,0.0384,0.0445,0.0549,0.0459,0.0409,0.0402,0.0410,0.0428,0.0481,0.0442,0.0387,0.0373,OD600:600
H,0.0369,0.0380,0.0380,0.0383,0.0362,0.0374,0.0368,0.0363,0.0371,0.0380,0.0382,0.0383,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,8000,0000,0000,0000,0000,5000,0000,1000,4000,0000,0000,479,520
B,0000,0000,0000,1900,0000,0000,0000,2400,2300,1000,1000,8000,479,520
C,0000,7000,3300,2100,0000,6000,0000,3800,2100,5000,1800,0000,479,520
D,1000,4200,2200,1900,0000,4000,0000,1600,1300,1500,5000,1000,479,520
E,2000,2600,2600,3600,1600,0000,4000,8000,2100,1500,2000,0000,479,520
F,0000,1500,4500,5300,4000,0000,1000,6000,1200,1300,0000,1000,479,520
G,0000,2100,3400,1800,2100,0000,2000,8000,1700,8000,0000,1300,479,520
H,3300,0000,0000,2000,2000,7000,2000,0000,1200,1300,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3800,1300,2000,2900,2600,0000,3400,1700,3000,6000,3200,3400,579,616
B,6200,0000,1800,1100,9600,1010,8100,3500,5000,1800,0000,1800,579,616
C,2300,2100,0000,0000,7100,1160,9000,2400,4100,3700,2200,2600,579,616
D,0000,0000,1900,1800,9200,8400,1070,3200,3900,5400,9000,0000,579,616
E,1600,2900,0000,1800,9800,7600,7600,5600,6300,2500,9000,1200,579,616
F,5100,3500,0000,2200,7900,1010,1190,2500,4600,9000,3100,3000,579,616
G,1100,1100,2300,2100,9900,9400,6100,4600,3500,4100,9000,0000,579,616
H,2000,1500,1100,4000,0000,3800,9000,1100,4000,2100,6000,9000,579,616
