, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0407,0.0367,0.0375,0.0418,0.0385,0.0374,0.0376,0.0383,0.0427,0.0456,0.0364,0.0392,OD600:600
B,0.0367,0.0682,0.0690,0.0708,0.0474,0.0631,0.0440,0.0551,0.0564,0.0619,0.0374,0.0382,OD600:600
C,0.0391,0.0636,0.0654,0.0647,0.0462,0.0434,0.0485,0.0536,0.0537,0.0530,0.0386,0.0383,OD600:600
D,0.0370,0.0644,0.0629,0.0615,0.0406,0.0427,0.0454,0.0570,0.0556,0.0537,0.0414,0.0374,OD600:600
E,0.0379,0.0623,0.0638,0.0613,0.0431,0.0425,0.0454,0.0551,0.0541,0.0616,0.0370,0.0383,OD600:600
F,0.0449,0.0636,0.0617,0.0624,0.0424,0.0528,0.0438,0.0549,0.0523,0.0528,0.0381,0.0382,OD600:600
G,0.0381,0.0563,0.0625,0.0549,0.0430,0.0420,0.0460,0.0513,0.0509,0.0613,0.0374,0.0368,OD600:600
H,0.0374,0.0424,0.0383,0.0409,0.0366,0.0374,0.0377,0.0442,0.0399,0.0387,0.0376,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,6000,1100,0000,1000,0000,0000,2200,2000,9000,1300,479,520
B,1000,6200,1040,1090,3000,0000,4000,3600,3700,3200,0000,0000,479,520
C,0000,2500,6700,6000,1800,0000,1200,1900,2800,1900,0000,5000,479,520
D,3000,4700,6000,3900,1300,5000,1000,2400,2700,3600,3000,0000,479,520
E,0000,6000,5400,4900,0000,1300,1300,2300,1200,3000,4000,5000,479,520
F,1500,6500,7600,5900,1400,3000,6000,3000,2700,3300,7000,0000,479,520
G,6000,5000,4900,5900,1600,1800,1800,3800,2200,2700,0000,9000,479,520
H,0000,4000,1100,1000,1000,7000,4000,1900,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3600,3300,7000,0000,2800,4000,1700,0000,2600,2800,2300,2000,579,616
B,0000,0000,1600,2100,1110,6500,7300,3900,4700,2200,1000,1500,579,616
C,3400,0000,2000,0000,5500,7200,6700,4900,6300,5600,1300,0000,579,616
D,0000,5800,1800,9000,8000,6800,4600,2400,5500,3100,1600,0000,579,616
E,3300,0000,2000,1900,2400,4600,1340,2000,3300,4200,2600,0000,579,616
F,0000,1100,6000,2400,8800,1080,5500,4300,4600,7500,2900,7000,579,616
G,4600,1700,3000,1400,5100,5100,9400,4700,2400,2800,1000,1900,579,616
H,2300,0000,0000,9000,3000,2900,6000,2000,3700,1300,0000,7000,579,616
