, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0858,0.0873,0.0863,0.0949,0.0917,0.0984,0.0961,0.0967,0.1012,0.0872,0.0927,0.0837,OD600:600
B,0.0906,0.6706,0.7658,0.7990,0.6355,0.6660,0.6401,0.7179,0.7134,0.7124,0.1089,0.1030,OD600:600
C,0.0975,0.6039,0.6538,0.9049,0.6918,0.6918,0.6571,0.8241,0.8207,0.8103,0.3164,0.1026,OD600:600
D,0.0949,0.3714,0.5893,0.6421,0.4852,0.4987,0.5019,0.5950,0.6205,0.5764,0.3395,0.1064,OD600:600
E,0.0958,0.1915,0.3962,0.4128,0.3972,0.3841,0.3802,0.3909,0.4357,0.4141,0.3325,0.1094,OD600:600
F,0.1024,0.1682,0.3987,0.3982,0.3689,0.3646,0.3513,0.3640,0.4257,0.4007,0.3493,0.3236,OD600:600
G,0.1034,0.1348,0.3712,0.3578,0.3576,0.3363,0.3382,0.3543,0.3400,0.3642,0.3450,0.3155,OD600:600
H,0.0970,0.2796,0.1374,0.1204,0.1064,0.1077,0.1136,0.1181,0.1142,0.1137,0.1004,0.0840,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,0000,0000,0000,0000,0000,0000,2000,0000,2000,7000,0000,479,520
B,2000,7500,8620,8790,2300,4000,6000,5270,5670,5340,0000,7000,479,520
C,0000,5500,5580,2440,0000,3000,6000,1540,1580,1740,4000,3000,479,520
D,2000,2810,2050,8500,0000,1200,1000,6700,7700,7000,1200,2000,479,520
E,2500,1350,6500,5200,0000,2200,0000,1900,1400,4000,8000,0000,479,520
F,0000,1260,4900,2900,1600,1900,5000,1800,2500,1000,0000,1500,479,520
G,0000,3100,1400,7000,0000,8000,0000,2800,2600,7000,1500,1000,479,520
H,1000,3000,1000,1000,0000,1200,6000,7000,0000,0000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,2000,3100,1200,0000,2000,0000,1700,1500,1800,3400,3000,579,616
B,2100,3000,6400,6900,10883,10480,10656,4111,4419,4076,2100,1500,579,616
C,1700,0000,3300,1200,2505,2548,2225,1009,9540,1086,1000,9000,579,616
D,2200,5000,6000,1000,1076,1047,1030,4930,4030,4250,0000,0000,579,616
E,2200,0000,2400,8000,4610,4520,4560,9000,1120,1220,1800,1300,579,616
F,7000,1000,0000,0000,2140,1380,2200,8800,9700,7000,5000,0000,579,616
G,2300,5200,0000,1200,1210,1380,1120,3900,4800,8700,0000,1800,579,616
H,3100,1000,1900,2600,3000,7000,2000,1800,2400,4200,7000,3000,579,616
