, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0565,0.0455,0.0369,0.0389,0.0375,0.0369,0.0375,0.0453,0.0379,0.0427,0.0364,0.0376,OD600:600
B,0.0385,0.5250,0.5292,0.5251,0.2920,0.2919,0.2797,0.5818,0.5369,0.5638,0.0384,0.0373,OD600:600
C,0.0391,0.4132,0.4079,0.4417,0.2941,0.2949,0.2847,0.4580,0.4591,0.4534,0.0375,0.0384,OD600:600
D,0.0371,0.2666,0.2583,0.2748,0.2369,0.2279,0.2356,0.2559,0.2612,0.2537,0.0377,0.0372,OD600:600
E,0.0380,0.2094,0.1936,0.1968,0.1375,0.1373,0.1352,0.1750,0.1739,0.1749,0.0376,0.0380,OD600:600
F,0.0383,0.1422,0.1443,0.1526,0.1004,0.1008,0.0960,0.1325,0.1387,0.1384,0.0377,0.0384,OD600:600
G,0.0385,0.0722,0.0694,0.0702,0.0559,0.0515,0.0529,0.0639,0.0637,0.0653,0.0372,0.0371,OD600:600
H,0.0375,0.0515,0.0517,0.0383,0.0369,0.0398,0.0357,0.0369,0.0363,0.0394,0.0374,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,3700,0000,2700,0000,7000,1000,1400,1700,9000,4000,2000,479,520
B,9000,1121,1044,1118,8000,0000,1100,8060,7750,7750,0000,5000,479,520
C,3000,1124,9770,1099,0000,1200,2400,7380,7180,7200,0000,3000,479,520
D,0000,9380,8490,9370,6000,1100,0000,5880,5770,5510,9000,0000,479,520
E,0000,8640,7640,7660,2000,0000,9000,4880,4890,4540,3000,4000,479,520
F,0000,4280,4610,5010,1200,0000,0000,3520,3740,3970,0000,8000,479,520
G,0000,1490,1360,1370,3000,1000,0000,1050,1040,1160,0000,1900,479,520
H,0000,5300,2800,0000,1100,5000,0000,1300,4000,0000,7000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,2900,8000,1000,8000,3000,1100,3600,3600,2400,0000,2000,579,616
B,2000,3200,5200,3100,1857,2151,1940,7770,6790,6600,0000,1700,579,616
C,1000,3100,2000,1000,1984,1915,2036,9130,1042,9670,8000,2400,579,616
D,5000,2200,1300,1200,1610,1966,1707,1130,1130,1169,9000,1300,579,616
E,5000,3300,3000,8000,1615,1825,1776,7600,9150,7410,1200,0000,579,616
F,3300,2300,1900,3600,1483,1609,1469,4840,5490,4830,4000,0000,579,616
G,0000,2500,3100,5200,5010,4430,5060,1700,1880,1350,1400,4000,579,616
H,1300,0000,6000,2700,6300,6000,3000,0000,4000,0000,2000,1300,579,616
