, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0865,0.0825,0.0825,0.0854,0.0809,0.0872,0.0829,0.0833,0.0840,0.0889,0.0857,0.0874,OD600:600
B,0.1003,1.0146,0.9835,0.9806,0.7059,0.7144,0.7052,1.0095,0.9977,1.0247,0.1039,0.1209,OD600:600
C,0.1046,0.8270,0.8028,0.7965,0.5437,0.5476,0.5329,0.8306,0.8224,0.8284,0.1010,0.0939,OD600:600
D,0.1036,0.5799,0.5781,0.5822,0.3052,0.3063,0.2926,0.5765,0.5826,0.5634,0.1035,0.0955,OD600:600
E,0.0993,0.3692,0.3750,0.3780,0.1818,0.1835,0.1819,0.3753,0.3565,0.3436,0.1201,0.0927,OD600:600
F,0.0984,0.2593,0.2410,0.2088,0.1403,0.1401,0.1495,0.2126,0.2238,0.2311,0.1170,0.0958,OD600:600
G,0.0998,0.1277,0.1406,0.1255,0.1145,0.1132,0.1120,0.1217,0.1221,0.1173,0.1048,0.0941,OD600:600
H,0.0819,0.1184,0.0925,0.0970,0.0987,0.1009,0.1002,0.0933,0.0908,0.0886,0.0820,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,4000,0000,1800,3000,3000,0000,2900,1000,0000,9000,8000,479,520
B,0000,1397,1316,1315,2800,0000,6000,1093,1134,1147,5000,4000,479,520
C,0000,1076,1029,9680,2700,0000,4000,8570,8580,8560,0000,0000,479,520
D,0000,7080,6250,5980,2000,1000,1400,5350,5310,4740,1800,0000,479,520
E,1000,3630,4050,3610,0000,0000,0000,2560,2180,1910,0000,4000,479,520
F,1800,2190,1400,1330,0000,2000,0000,1090,1260,1360,1800,0000,479,520
G,2000,2800,6300,2800,0000,0000,0000,3300,2000,3100,1200,9000,479,520
H,0000,1800,0000,0000,3000,1600,7000,2000,3400,1300,9000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2800,0000,3600,2800,2600,1700,1900,1400,2500,1500,1600,1900,579,616
B,1500,5800,2100,4500,15641,15506,15290,2629,2840,2567,0000,1600,579,616
C,1800,6900,4100,7100,10846,9970,10426,1764,1681,1733,1600,2400,579,616
D,2600,2800,1000,1100,5710,5138,5497,7470,8500,7880,1100,1800,579,616
E,8000,1500,1600,2400,2160,2309,1913,3490,2430,2970,2600,1300,579,616
F,4100,2800,4100,1800,8440,7700,1064,1640,2170,2180,1700,2000,579,616
G,6000,0000,3400,1700,4270,4090,4780,1070,1670,1730,6000,5000,579,616
H,2000,1100,2900,3200,9000,4000,1800,1800,1300,0000,1400,1700,579,616
