, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0403,0.0356,0.0364,0.0372,0.0365,0.0401,0.0366,0.0385,0.0380,0.0464,0.0370,0.0378,OD600:600
B,0.0420,0.1927,0.1743,0.1724,0.0418,0.0416,0.0418,0.1148,0.1093,0.1108,0.0383,0.0597,OD600:600
C,0.0411,0.1734,0.1612,0.1558,0.0415,0.0414,0.0431,0.0868,0.0842,0.0857,0.0381,0.0385,OD600:600
D,0.0381,0.1395,0.1209,0.1126,0.0423,0.0419,0.0413,0.0653,0.0782,0.0656,0.0417,0.0378,OD600:600
E,0.0390,0.1275,0.1145,0.1011,0.0398,0.0402,0.0428,0.0592,0.0610,0.0628,0.0387,0.0376,OD600:600
F,0.0366,0.0872,0.0832,0.0827,0.0426,0.0451,0.0411,0.0588,0.0587,0.0564,0.0501,0.0392,OD600:600
G,0.0385,0.0570,0.0648,0.0573,0.0413,0.0409,0.0423,0.0532,0.0544,0.0547,0.0389,0.0372,OD600:600
H,0.0367,0.0384,0.0388,0.0380,0.0362,0.0376,0.0355,0.0364,0.0369,0.0382,0.0377,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,7000,0000,0000,0000,1300,0000,0000,1800,3000,8000,0000,479,520
B,0000,5250,4480,4270,6000,6000,3000,2790,2460,2470,8000,1000,479,520
C,0000,4140,4230,3920,2000,6000,1200,1710,1540,1580,0000,0000,479,520
D,0000,4040,3280,2880,0000,0000,2200,6900,1180,8500,4000,0000,479,520
E,1000,3360,2410,2440,0000,6000,1000,6100,1050,6700,0000,0000,479,520
F,1300,1680,1190,1210,5000,6000,4000,7800,6700,7200,6000,9000,479,520
G,7000,3000,7600,5800,1600,1600,0000,3400,4600,4800,0000,1800,479,520
H,0000,0000,1400,1600,0000,0000,0000,0000,1200,9000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,1300,7000,2000,3000,7000,6000,2500,1200,1900,0000,1100,579,616
B,0000,4000,1000,2000,7000,1060,1350,1890,9500,7200,7000,1200,579,616
C,2500,0000,7000,0000,7500,7700,9200,8700,1160,7300,1000,7000,579,616
D,0000,2400,1700,8000,1020,8700,1510,6300,7000,8900,1300,1400,579,616
E,3400,5100,8000,2700,5700,1130,1070,4200,8000,2700,2100,3000,579,616
F,2000,5200,1000,2900,1670,8700,9600,6000,5900,4900,2300,1100,579,616
G,9000,3200,2900,2000,1570,1790,1140,5400,5500,5900,1700,2100,579,616
H,2000,0000,4200,4800,0000,3000,1300,2900,2200,1400,3400,4000,579,616
