, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1023,0.1326,0.0877,0.0929,0.0913,0.0951,0.0977,0.1003,0.0991,0.1461,0.0934,0.0818,OD600:600
B,0.0875,0.9696,1.2183,1.2888,1.0898,1.0976,1.0571,1.2705,1.2231,1.2151,0.1040,0.0963,OD600:600
C,0.0983,0.8289,0.9200,0.9766,0.7856,0.7914,0.7856,0.9663,0.9653,0.9871,0.1026,0.0985,OD600:600
D,0.0962,0.4325,0.4283,0.6857,0.5882,0.5860,0.6373,0.7827,0.8033,0.6984,0.1124,0.0997,OD600:600
E,0.0892,0.2765,0.2738,0.3204,0.4315,0.4603,0.4792,0.5031,0.5057,0.4969,0.3065,0.1004,OD600:600
F,0.0941,0.2155,0.2172,0.3559,0.3692,0.4074,0.3904,0.4312,0.4251,0.4314,0.3261,0.1034,OD600:600
G,0.1028,0.1522,0.1422,0.1452,0.1482,0.1623,0.1642,0.1770,0.1537,0.1448,0.1055,0.1027,OD600:600
H,0.0824,0.1404,0.1368,0.1000,0.1014,0.0983,0.1042,0.0981,0.0982,0.1011,0.0950,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,1670,0000,0000,0000,3000,0000,3000,2300,0000,7000,2000,479,520
B,0000,2125,2209,2476,1000,0000,3000,1721,1785,1752,0000,4000,479,520
C,1000,1590,1686,1712,3300,6000,2000,1191,1223,1269,0000,5000,479,520
D,0000,9290,8020,8890,0000,1200,4000,2700,3920,4840,1700,0000,479,520
E,1100,5220,4670,3110,1500,1700,0000,9000,1160,1120,0000,0000,479,520
F,2100,3890,3320,2190,0000,1300,0000,5900,4900,5400,5000,1000,479,520
G,0000,1590,1250,1210,0000,0000,7000,7500,6200,6900,1800,1400,479,520
H,2100,1740,1180,9000,2300,0000,2500,0000,8000,6000,7000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,0000,4000,1400,1700,3200,0000,1800,2400,5000,2300,3000,579,616
B,0000,8600,1110,7800,29872,28548,28143,7863,8467,8047,1700,8000,579,616
C,1400,5500,6200,1120,19791,18709,19211,6470,6648,7229,1000,1800,579,616
D,0000,3300,4200,6100,5734,3916,3615,1323,2053,2206,2900,0000,579,616
E,0000,3100,1400,2200,2607,1942,1822,5760,5690,6690,2000,5000,579,616
F,0000,3900,4800,2200,2072,1308,9650,2290,3190,3740,0000,0000,579,616
G,1200,0000,0000,0000,1072,7280,6890,2090,2390,2120,1500,2100,579,616
H,3600,1400,5900,2200,1900,1000,4000,1400,0000,7000,2100,0000,579,616
