, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0857,0.0926,0.0869,0.0919,0.0887,0.0948,0.0972,0.0941,0.0982,0.0873,0.0873,0.0828,OD600:600
B,0.0965,0.6048,0.7758,0.8061,0.6561,0.6896,0.6640,0.7497,0.7341,0.7139,0.1098,0.0998,OD600:600
C,0.0982,0.5748,0.6851,0.9021,0.7134,0.7313,0.6566,0.8430,0.8645,0.8473,0.3391,0.1012,OD600:600
D,0.0959,0.3504,0.5901,0.6441,0.4890,0.4791,0.5096,0.5863,0.6300,0.5894,0.3367,0.1049,OD600:600
E,0.0975,0.1919,0.4124,0.3980,0.3808,0.3836,0.3657,0.4003,0.4029,0.3631,0.3249,0.1237,OD600:600
F,0.1041,0.1663,0.4081,0.3710,0.3684,0.3925,0.3387,0.3826,0.4353,0.3952,0.3577,0.3543,OD600:600
G,0.1059,0.1512,0.3749,0.3602,0.3292,0.3681,0.3512,0.3782,0.3497,0.3735,0.3492,0.3138,OD600:600
H,0.0960,0.3004,0.1476,0.1107,0.1102,0.1109,0.1144,0.1196,0.1168,0.1144,0.1023,0.0831,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,0000,2100,0000,0000,1500,6000,0000,0000,0000,0000,2800,479,520
B,2300,6750,8420,8570,2100,3700,2000,5700,6030,5230,0000,0000,479,520
C,9000,5960,4920,2330,0000,0000,0000,1430,1430,2130,0000,1300,479,520
D,9000,2930,2010,8500,2000,1000,0000,6500,8000,7000,1000,4000,479,520
E,1200,1120,5400,1000,2000,0000,0000,1800,3100,2100,0000,0000,479,520
F,2200,8500,4100,2900,0000,2200,1000,0000,2600,1200,4000,0000,479,520
G,5000,3000,0000,1200,0000,1000,1400,7000,1000,0000,9000,6000,479,520
H,0000,1000,1600,0000,2500,0000,1200,1300,0000,2400,6000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,2600,2800,2400,5000,1200,1000,8000,0000,4000,1900,2000,579,616
B,4200,5700,2200,2200,11598,11306,11685,4134,4410,4361,1500,5000,579,616
C,5000,3300,3700,2500,2510,2472,2337,1105,1059,1281,0000,2600,579,616
D,0000,3200,3500,1700,1078,1058,1029,3580,4850,4610,0000,1700,579,616
E,9000,0000,2100,8000,4730,5290,5370,1380,1700,1850,6000,0000,579,616
F,6000,0000,8000,0000,2300,2500,1930,1140,8700,9100,1300,1600,579,616
G,0000,0000,1300,5000,1560,1010,1430,5000,5800,7600,1200,7000,579,616
H,0000,2000,1500,0000,3600,2400,3000,1300,1000,1500,1300,3800,579,616
