, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1023,0.1230,0.0888,0.0966,0.0911,0.0968,0.1001,0.1011,0.1015,0.1060,0.0973,0.0816,OD600:600
B,0.0897,0.9959,1.2078,1.2772,1.0328,1.0428,1.0298,1.2615,1.2376,1.2303,0.1069,0.0980,OD600:600
C,0.1213,0.8787,0.9018,0.9748,0.7721,0.7571,0.7477,0.9575,0.9516,0.9677,0.1046,0.1011,OD600:600
D,0.0964,0.4446,0.4407,0.6490,0.5330,0.5305,0.5733,0.6147,0.7161,0.6136,0.1048,0.1038,OD600:600
E,0.0894,0.2783,0.2795,0.2964,0.3815,0.4174,0.4316,0.4638,0.4733,0.4685,0.2556,0.1033,OD600:600
F,0.0974,0.2125,0.2205,0.3075,0.3052,0.3616,0.3818,0.4149,0.3999,0.4114,0.3114,0.1043,OD600:600
G,0.1039,0.1477,0.1412,0.1452,0.1331,0.1357,0.1397,0.1603,0.1374,0.1401,0.1062,0.1054,OD600:600
H,0.0812,0.1357,0.1345,0.1000,0.1027,0.1010,0.1058,0.0993,0.1006,0.1004,0.0966,0.0852,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,9600,3700,0000,2000,6000,5000,4000,4000,7000,0000,1000,479,520
B,0000,1937,2119,2240,7000,0000,1600,1577,1615,1607,8000,0000,479,520
C,0000,1421,1452,1546,1200,2700,8000,1128,1136,1100,2000,2000,479,520
D,7100,7160,6860,7850,1000,0000,2000,2700,4320,4520,9000,0000,479,520
E,0000,3590,3890,3250,0000,1700,1100,9000,1050,1180,1000,1000,479,520
F,0000,2530,2340,2070,0000,1400,3000,5100,7100,6500,1900,0000,479,520
G,0000,9900,8800,8500,1300,0000,1000,5300,6900,5400,7000,0000,479,520
H,2000,1030,8800,3200,2100,0000,7000,1000,2000,2000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,0000,1000,2600,0000,0000,3000,5000,4200,9000,0000,2000,579,616
B,2200,7000,6400,4900,26342,25119,26337,7413,7911,7474,0000,1700,579,616
C,3000,4400,3300,2300,19207,17767,17512,5765,5885,5642,0000,2000,579,616
D,3200,0000,1800,6500,6536,5658,4888,1615,2144,2447,4300,4000,579,616
E,2600,6000,1600,0000,3025,2559,2260,4700,5000,5500,3300,1100,579,616
F,1700,1600,4300,7000,2466,1458,1308,1990,3830,3290,1100,1700,579,616
G,1000,0000,1100,0000,9320,6990,7360,1470,1290,2200,1800,2000,579,616
H,1900,5000,9000,3000,2700,0000,0000,1800,3200,2400,2400,0000,579,616
