, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0396,0.0355,0.0372,0.0392,0.0368,0.0409,0.0369,0.0382,0.0381,0.0463,0.0368,0.0379,OD600:600
B,0.0424,0.6057,0.6210,0.6087,0.0575,0.0570,0.0570,0.3740,0.3726,0.3617,0.0468,0.0621,OD600:600
C,0.0432,0.5886,0.5488,0.5679,0.0455,0.0452,0.0470,0.3344,0.3321,0.3289,0.0376,0.0389,OD600:600
D,0.0376,0.3792,0.3683,0.3714,0.0448,0.0444,0.0440,0.2836,0.2881,0.2783,0.0373,0.0385,OD600:600
E,0.0399,0.2042,0.2031,0.1920,0.0423,0.0425,0.0430,0.1396,0.1342,0.1377,0.0384,0.0379,OD600:600
F,0.0374,0.1000,0.0948,0.0979,0.0451,0.0430,0.0435,0.0756,0.0768,0.0744,0.0455,0.0386,OD600:600
G,0.0383,0.0568,0.0661,0.0574,0.0448,0.0437,0.0436,0.0532,0.0528,0.0546,0.0391,0.0369,OD600:600
H,0.0368,0.0457,0.0381,0.0381,0.0363,0.0378,0.0359,0.0365,0.0373,0.0380,0.0380,0.0381,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,3000,0000,1000,1000,0000,3000,5000,2600,0000,0000,0000,479,520
B,0000,1371,1331,1303,1200,0000,0000,9890,1005,9690,0000,9000,479,520
C,3000,1437,1350,1365,7000,8000,0000,9040,9140,8890,1100,0000,479,520
D,0000,7700,7560,7460,8000,2600,1300,6330,6430,6160,4000,5000,479,520
E,0000,3570,3060,3260,0000,6000,0000,2380,2380,2480,1000,0000,479,520
F,0000,1390,1120,1410,2600,1000,4000,9800,1190,9600,4000,4000,479,520
G,1100,4100,6000,6300,8000,5000,1100,5600,2900,3500,1600,0000,479,520
H,0000,5000,6000,0000,2100,0000,0000,0000,3000,3000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,5000,1700,4400,0000,4000,2300,1800,2000,3100,1600,3000,579,616
B,0000,5000,2000,3900,5260,5460,6080,4320,4700,5540,1700,1200,579,616
C,5000,6000,6000,3900,2320,2910,2300,4600,3860,4420,2600,0000,579,616
D,1900,1400,1700,2600,1840,2240,2540,3620,2990,3240,4100,3000,579,616
E,1300,1700,1000,0000,2190,2260,2240,1560,1780,1750,3100,3600,579,616
F,5100,1800,1300,2500,2920,2360,1300,1140,1430,9400,2400,4000,579,616
G,7000,0000,3500,6000,3080,2350,2330,8000,8400,9100,2300,1600,579,616
H,3200,1100,1900,1400,1400,2700,2400,0000,7000,1500,8000,0000,579,616
