, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1018,0.1203,0.0834,0.0899,0.0848,0.0902,0.0935,0.0960,0.0964,0.0998,0.0900,0.0814,OD600:600
B,0.0862,0.9836,1.2113,1.2767,1.0663,1.0769,1.0629,1.2644,1.2334,1.2221,0.1027,0.0928,OD600:600
C,0.0945,0.8948,0.9157,0.9751,0.7930,0.7857,0.7719,0.9544,0.9507,0.9697,0.1019,0.0941,OD600:600
D,0.0937,0.4397,0.4364,0.6679,0.5498,0.5516,0.5947,0.6650,0.7290,0.6298,0.1024,0.0949,OD600:600
E,0.0863,0.2744,0.2769,0.3007,0.4038,0.4424,0.4492,0.4774,0.4907,0.4869,0.2611,0.0968,OD600:600
F,0.0928,0.2087,0.2168,0.3250,0.3221,0.3786,0.3954,0.4163,0.4137,0.4277,0.3132,0.1001,OD600:600
G,0.1023,0.1451,0.1393,0.1437,0.1314,0.1440,0.1415,0.1712,0.1363,0.1374,0.1041,0.1022,OD600:600
H,0.0823,0.1330,0.1325,0.0978,0.1006,0.0993,0.1059,0.0989,0.0987,0.0946,0.0879,0.0843,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,9900,2000,4000,0000,6000,6000,3000,9000,1800,0000,1400,479,520
B,1900,2028,2118,2262,1100,1600,9000,1634,1706,1668,0000,0000,479,520
C,0000,1443,1449,1603,1200,0000,1000,1140,1178,1201,1300,4000,479,520
D,0000,7350,7070,8030,0000,0000,0000,2490,4220,4820,1000,3000,479,520
E,9000,3920,3780,3090,0000,0000,0000,8600,1170,9800,3000,2000,479,520
F,1100,2610,2820,2240,0000,1300,1000,6300,5900,4900,1800,0000,479,520
G,1000,9200,9000,1010,0000,0000,0000,4800,4900,6800,2100,1300,479,520
H,2000,7000,1020,4000,0000,6000,8000,1300,0000,0000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,2000,4600,2100,2400,1400,7000,2300,3800,4000,2200,2100,579,616
B,6000,3900,1400,7900,27237,26776,27649,8498,7939,8100,2100,3000,579,616
C,5000,2900,0000,6400,20051,18443,19613,6445,6391,5909,1300,1600,579,616
D,1300,5100,4100,5100,6199,4842,4355,1510,2177,2386,1900,0000,579,616
E,2400,0000,3500,0000,2897,2452,1986,5620,5740,6680,2300,1300,579,616
F,3100,0000,2300,3200,2547,1601,1144,3200,3230,2960,1400,1400,579,616
G,1200,1200,6500,7000,9660,7450,7030,2150,1880,1970,4000,3000,579,616
H,4100,3100,1300,1700,3800,1800,2400,1100,9000,0000,0000,1600,579,616
