, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0903,0.1010,0.0976,0.0999,0.0986,0.1027,0.1008,0.1024,0.1064,0.0872,0.0983,0.0860,OD600:600
B,0.1019,0.5804,0.6597,0.7317,0.5970,0.6161,0.6095,0.7431,0.6608,0.6501,0.1110,0.1045,OD600:600
C,0.1025,0.4439,0.6114,0.8506,0.6337,0.6458,0.6135,0.8812,0.8957,0.8655,0.2229,0.1053,OD600:600
D,0.1001,0.2866,0.5288,0.4848,0.3651,0.4768,0.4370,0.5099,0.5382,0.4792,0.4323,0.1082,OD600:600
E,0.1036,0.1971,0.3847,0.3614,0.4108,0.3187,0.2975,0.3569,0.3227,0.2951,0.2306,0.1108,OD600:600
F,0.1080,0.1686,0.3224,0.2903,0.3023,0.3489,0.1919,0.4131,0.3343,0.3627,0.2281,0.3065,OD600:600
G,0.1070,0.1772,0.3764,0.3024,0.2150,0.3638,0.2181,0.3030,0.2264,0.2986,0.2181,0.1824,OD600:600
H,0.1038,0.2248,0.1548,0.1132,0.1111,0.1127,0.1183,0.1202,0.1157,0.1151,0.1079,0.0852,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,0000,0000,2000,5000,0000,1500,2000,0000,1000,0000,3000,479,520
B,5000,7630,7990,9040,0000,0000,1100,5680,5390,5240,9000,2000,479,520
C,0000,5360,4530,2830,7000,0000,1000,1970,2130,2490,0000,2000,479,520
D,4000,3110,1780,1260,2000,0000,7000,8200,9100,7300,5000,0000,479,520
E,3000,1820,9600,6300,4000,9000,0000,1100,4600,1800,0000,6000,479,520
F,1600,1920,4900,4300,2000,8000,1300,8000,2600,1500,1100,0000,479,520
G,2000,8800,3900,1200,4000,1200,0000,2600,3000,1100,0000,1100,479,520
H,0000,8000,0000,4300,2600,2000,4000,9000,4000,6000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,0000,6000,0000,1700,1600,3000,0000,3200,2000,1300,1300,579,616
B,1000,1160,8000,1010,12794,12450,12678,5322,5533,5005,9000,7000,579,616
C,0000,5800,9800,1700,4029,3586,3603,1461,1678,1948,1500,5000,579,616
D,0000,2700,2600,0000,1882,1582,1635,7650,6060,7940,0000,1400,579,616
E,1400,7200,1000,1600,6840,7200,8010,2340,2640,3460,0000,0000,579,616
F,4000,0000,1400,1200,4790,4440,4620,1800,1890,2100,1400,2000,579,616
G,2900,0000,8000,1100,2580,2820,2300,8700,2230,2050,0000,1700,579,616
H,1000,4000,2600,1600,6000,8000,4000,0000,3400,5900,1600,1300,579,616
