, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0869,0.0960,0.0953,0.0998,0.0983,0.1029,0.1003,0.0993,0.1054,0.0870,0.0965,0.0827,OD600:600
B,0.0980,0.7253,0.7678,0.8026,0.6058,0.6717,0.6175,0.6887,0.6841,0.7021,0.1131,0.1055,OD600:600
C,0.1034,0.6199,0.6887,0.8058,0.5857,0.5930,0.5597,0.6992,0.6757,0.6728,0.2083,0.1052,OD600:600
D,0.1019,0.3956,0.4873,0.6099,0.4347,0.4385,0.4301,0.5309,0.5503,0.5147,0.2581,0.1076,OD600:600
E,0.1019,0.1946,0.2941,0.3693,0.3285,0.3404,0.3379,0.3816,0.4205,0.3985,0.2735,0.1352,OD600:600
F,0.1112,0.1761,0.3140,0.3377,0.2986,0.3177,0.3094,0.3479,0.3518,0.3404,0.2903,0.2281,OD600:600
G,0.1089,0.1391,0.2805,0.2777,0.2846,0.2830,0.2777,0.2858,0.2795,0.2813,0.2399,0.1991,OD600:600
H,0.0931,0.2205,0.1454,0.1114,0.1129,0.1157,0.1174,0.1233,0.1134,0.1150,0.0983,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,2000,1000,4000,1800,2900,0000,0000,2800,0000,7000,0000,479,520
B,2300,7770,8390,8230,6000,0000,8000,4410,5350,4940,0000,0000,479,520
C,0000,5560,5650,3720,5000,0000,0000,1920,2360,2450,1000,7000,479,520
D,0000,3480,2490,1150,2000,0000,0000,8500,9400,9800,1100,0000,479,520
E,1700,1480,8600,6400,0000,0000,1000,3900,2600,2600,8000,0000,479,520
F,2800,1210,4900,3600,1100,0000,0000,2300,2700,3700,8000,3000,479,520
G,5000,2000,3100,1600,0000,0000,0000,8000,0000,5000,0000,1000,479,520
H,1600,0000,0000,0000,9000,0000,6000,2000,0000,1000,1300,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,2600,0000,8000,4000,0000,2000,2300,1900,1100,0000,0000,579,616
B,5000,7000,2900,3100,9086,8828,9006,3120,3339,3494,2900,3000,579,616
C,4000,0000,0000,1000,3437,3775,3857,1287,1228,1674,1800,2900,579,616
D,1100,0000,4000,1700,1523,1323,1327,5190,5030,5890,0000,1500,579,616
E,6000,0000,3100,5000,6920,5820,4810,1950,2290,1620,0000,2800,579,616
F,2300,2000,1100,1200,4020,2650,3420,1250,1350,1540,3000,0000,579,616
G,4000,0000,1000,9000,2000,1890,1740,8300,8100,8200,1100,1200,579,616
H,3900,0000,2100,2000,2000,1000,0000,2000,4000,5300,1200,1500,579,616
