, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0874,0.0820,0.0842,0.0840,0.0858,0.0927,0.0840,0.0863,0.0896,0.0888,0.0913,0.0836,OD600:600
B,0.1005,1.0080,0.9829,0.9819,0.6743,0.6831,0.6773,0.9989,0.9926,1.0067,0.1056,0.1095,OD600:600
C,0.1078,0.8146,0.7918,0.7777,0.5031,0.5023,0.4950,0.7944,0.7889,0.7976,0.1046,0.0924,OD600:600
D,0.0964,0.5651,0.5484,0.5518,0.2846,0.2857,0.2806,0.5396,0.5458,0.5296,0.1017,0.0939,OD600:600
E,0.1010,0.3571,0.3522,0.3464,0.1677,0.1687,0.1659,0.3391,0.3180,0.3080,0.1006,0.0892,OD600:600
F,0.1006,0.2454,0.2233,0.1956,0.1236,0.1236,0.1279,0.1893,0.1948,0.1912,0.1094,0.0913,OD600:600
G,0.1007,0.1280,0.1410,0.1249,0.1144,0.1130,0.1108,0.1207,0.1211,0.1172,0.1035,0.0892,OD600:600
H,0.0820,0.1198,0.0947,0.0977,0.0997,0.1011,0.1037,0.0927,0.0862,0.0871,0.0810,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1100,6000,5000,1000,9000,2000,0000,1000,3000,0000,1000,479,520
B,1000,1299,1253,1274,4000,2000,1300,1020,1042,1080,5000,5000,479,520
C,0000,9940,9890,9600,2100,0000,1000,8460,8490,8310,0000,2000,479,520
D,1000,6290,6290,6400,4000,1300,1100,5750,5500,5190,1000,0000,479,520
E,4000,3760,3530,3540,0000,0000,2400,2590,2180,2170,0000,2000,479,520
F,2500,1990,1560,1460,1700,1100,6000,9700,1260,1100,1000,1000,479,520
G,8000,6000,3800,2500,0000,6000,5000,2900,3500,4800,5000,0000,479,520
H,0000,1100,1000,0000,1000,0000,0000,6000,0000,0000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,7000,2000,1100,0000,4000,3000,1000,0000,0000,0000,2700,579,616
B,0000,7300,2700,6600,14590,14700,14666,2403,2633,2738,0000,0000,579,616
C,1900,0000,5300,4700,10612,10273,10008,1559,1656,1787,9000,1600,579,616
D,2700,9000,7000,2100,5305,5375,5575,8710,8100,8010,2000,1000,579,616
E,0000,0000,8000,3200,1948,2204,2028,3430,2640,3040,1100,1400,579,616
F,1500,3900,1300,1500,9060,9620,1019,2150,1580,1890,2600,2200,579,616
G,1900,0000,4000,0000,3650,5180,3840,8800,1330,1220,1200,1500,579,616
H,1200,0000,1000,4500,1900,1100,1700,1400,0000,1300,2200,9000,579,616
