, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0398,0.0375,0.0372,0.0378,0.0380,0.0374,0.0375,0.0384,0.0428,0.0456,0.0365,0.0392,OD600:600
B,0.0370,0.6724,0.6904,0.7278,0.5204,0.6525,0.5487,0.5627,0.5822,0.5964,0.0391,0.0376,OD600:600
C,0.0395,0.5493,0.5727,0.5979,0.3608,0.3583,0.3596,0.4581,0.4476,0.4549,0.0384,0.0383,OD600:600
D,0.0383,0.3198,0.3442,0.3504,0.1812,0.1829,0.1828,0.2550,0.2792,0.2585,0.0500,0.0373,OD600:600
E,0.0377,0.1171,0.1182,0.1207,0.0883,0.0887,0.0869,0.1297,0.1937,0.1497,0.0371,0.0385,OD600:600
F,0.0445,0.0847,0.0944,0.0850,0.0598,0.0711,0.0586,0.1039,0.1061,0.1128,0.0434,0.0386,OD600:600
G,0.0404,0.0643,0.0708,0.0559,0.0453,0.0454,0.0475,0.0517,0.0509,0.0626,0.0378,0.0367,OD600:600
H,0.0378,0.0733,0.0455,0.0413,0.0369,0.0378,0.0376,0.0520,0.0372,0.0440,0.0375,0.0377,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,0000,1300,1000,2600,4000,0000,8000,8000,0000,0000,479,520
B,0000,1125,1219,1220,0000,0000,1800,7760,7790,7980,0000,4000,479,520
C,1400,8090,8590,9210,0000,0000,1100,5530,5760,5540,1300,0000,479,520
D,1100,4170,4760,4810,1300,0000,5000,2660,2880,2880,7000,0000,479,520
E,2100,2200,1720,1480,0000,0000,0000,1250,1390,1450,4000,0000,479,520
F,3600,1130,1330,1230,3000,8000,2200,7000,7300,7900,3000,1000,479,520
G,5000,7100,7400,5100,6000,1000,0000,2900,2600,2500,1600,9000,479,520
H,2500,0000,1200,1200,1400,2000,1500,0000,1000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,2700,2100,4500,1100,0000,0000,1000,2600,6000,0000,1300,579,616
B,7000,4500,2600,2000,11667,12021,11856,4443,4801,4922,3500,9000,579,616
C,1200,0000,2100,0000,8364,8390,9092,3105,3055,2941,2000,0000,579,616
D,0000,1200,1800,7000,4436,4706,4274,1603,1651,1686,1000,0000,579,616
E,1600,9000,6000,3200,1918,1974,1884,6300,6540,5480,1700,5000,579,616
F,7000,0000,0000,0000,8260,9040,1149,3420,3230,4110,1600,9000,579,616
G,2000,3000,0000,0000,3670,2970,5600,1960,2460,2000,3000,1100,579,616
H,0000,0000,0000,4300,3000,2000,2100,8000,8000,1100,3100,0000,579,616
