, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0404,0.0354,0.0371,0.0371,0.0370,0.0406,0.0368,0.0385,0.0379,0.0464,0.0370,0.0383,OD600:600
B,0.0411,0.8152,0.7901,0.7849,0.0719,0.0722,0.0725,0.5198,0.5140,0.5124,0.0481,0.0470,OD600:600
C,0.0422,0.6557,0.6525,0.6521,0.0519,0.0520,0.0538,0.4681,0.4663,0.4677,0.0381,0.0383,OD600:600
D,0.0376,0.4077,0.3892,0.3960,0.0469,0.0461,0.0459,0.3068,0.3071,0.2866,0.0374,0.0375,OD600:600
E,0.0384,0.2168,0.2144,0.2051,0.0443,0.0447,0.0441,0.1474,0.1380,0.1411,0.0384,0.0378,OD600:600
F,0.0362,0.1052,0.0959,0.0992,0.0464,0.0445,0.0446,0.0747,0.0758,0.0733,0.0380,0.0388,OD600:600
G,0.0382,0.0565,0.0684,0.0569,0.0448,0.0440,0.0440,0.0531,0.0523,0.0537,0.0390,0.0372,OD600:600
H,0.0440,0.0461,0.0384,0.0378,0.0365,0.0374,0.0360,0.0368,0.0375,0.0380,0.0380,0.0390,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,9000,0000,1700,0000,0000,3000,0000,9000,3000,1100,0000,479,520
B,0000,1644,1565,1565,0000,0000,5000,1268,1237,1175,1000,2000,479,520
C,0000,1350,1353,1351,0000,0000,1600,1186,1202,1166,4000,0000,479,520
D,0000,7710,7660,7630,6000,3000,0000,6320,6180,5980,1000,0000,479,520
E,6000,4000,3380,3340,2100,3000,8000,2420,2350,2370,0000,1300,479,520
F,0000,1610,1180,1370,0000,0000,4000,9000,1100,9900,8000,5000,479,520
G,1000,4800,7500,7700,7000,0000,6000,4700,2200,4300,3000,3000,479,520
H,8000,0000,2000,0000,1700,0000,0000,6000,0000,0000,1100,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,1600,0000,2700,0000,4800,3000,1800,1900,0000,1500,1700,579,616
B,4000,1500,1400,2500,1083,1170,9760,7830,7450,8570,1500,3900,579,616
C,2500,1000,0000,8000,4860,4800,3910,5460,6430,5830,3300,7000,579,616
D,2000,3200,0000,3200,2860,2570,2490,4110,4560,4270,6000,6000,579,616
E,7000,6000,2100,1800,2990,2800,1470,1850,2070,1520,3100,1400,579,616
F,0000,1700,2800,8000,2560,2640,2570,9600,1030,5700,3400,2900,579,616
G,4800,1400,3400,2000,2890,2520,2810,9100,1060,6200,1100,8000,579,616
H,3000,2800,0000,1500,3200,1200,1100,1800,0000,7000,0000,1300,579,616
