, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0561,0.0537,0.0368,0.0387,0.0375,0.0371,0.0376,0.0454,0.0377,0.0429,0.0366,0.0377,OD600:600
B,0.0382,0.5867,0.6210,0.6496,0.5720,0.5515,0.5367,0.6813,0.6680,0.6577,0.0395,0.0370,OD600:600
C,0.0394,0.5020,0.5045,0.5145,0.4561,0.4576,0.4551,0.5132,0.5113,0.4922,0.0375,0.0384,OD600:600
D,0.0371,0.4155,0.4134,0.4317,0.2784,0.2781,0.2798,0.3561,0.3565,0.3503,0.0373,0.0373,OD600:600
E,0.0372,0.2167,0.2168,0.2169,0.1855,0.1866,0.1866,0.2131,0.2145,0.2147,0.0372,0.0380,OD600:600
F,0.0392,0.1436,0.1447,0.1536,0.1191,0.1206,0.1200,0.1363,0.1429,0.1416,0.0377,0.0378,OD600:600
G,0.0385,0.0730,0.0699,0.0707,0.0564,0.0520,0.0536,0.0640,0.0636,0.0642,0.0371,0.0363,OD600:600
H,0.0373,0.0534,0.0521,0.0374,0.0369,0.0377,0.0358,0.0367,0.0365,0.0376,0.0371,0.0388,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,4500,3700,4000,1000,0000,0000,8000,3000,0000,0000,0000,479,520
B,1100,2021,1929,2042,1000,3000,7000,1348,1291,1295,7000,3000,479,520
C,1000,1967,1854,1919,1500,1900,1100,1286,1268,1273,3000,9000,479,520
D,0000,1430,1473,1533,1000,0000,6000,1083,1067,1057,4000,0000,479,520
E,9000,6350,6620,6380,1300,6000,8000,4730,4940,4820,0000,0000,479,520
F,3000,3710,4250,4250,0000,1700,0000,2850,3160,3070,2200,7000,479,520
G,6000,1000,1190,1300,2000,0000,1000,8700,8400,9300,0000,2000,479,520
H,9000,8600,5400,1400,0000,6000,0000,7000,0000,1400,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,4200,0000,5500,8000,2600,1200,1000,6000,2000,2000,2100,579,616
B,1700,1600,0000,3800,3794,3721,3844,2473,2228,2141,2500,3400,579,616
C,2100,4500,9000,2200,3545,3563,3848,2641,2596,2709,1600,1900,579,616
D,4100,1200,4200,2300,4948,5073,5155,1859,1896,1969,1200,2000,579,616
E,2000,7000,1400,4000,4275,4172,4196,1462,1560,1234,9000,2000,579,616
F,1100,1000,1400,2700,3224,3149,2896,7840,8380,6980,3200,0000,579,616
G,6000,4900,1000,7000,6810,6890,6660,1760,2070,3010,4000,1100,579,616
H,0000,2300,3000,0000,0000,9000,2400,2000,1800,1100,1500,0000,579,616
