, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0843,0.0787,0.0801,0.0802,0.0800,0.0844,0.0820,0.0819,0.0835,0.0894,0.0826,0.0885,OD600:600
B,0.0922,1.0027,0.9768,0.9762,0.6772,0.6836,0.6787,0.9951,0.9868,1.0012,0.1072,0.1148,OD600:600
C,0.1012,0.8120,0.7887,0.7838,0.5122,0.5148,0.5000,0.8000,0.7867,0.7934,0.0986,0.0861,OD600:600
D,0.0906,0.5649,0.5584,0.5677,0.2944,0.2958,0.2859,0.5507,0.5537,0.5365,0.1002,0.0886,OD600:600
E,0.0948,0.3571,0.3562,0.3582,0.1765,0.1786,0.1754,0.3495,0.3290,0.3167,0.1026,0.0846,OD600:600
F,0.0934,0.2450,0.2379,0.2100,0.1327,0.1324,0.1383,0.2031,0.1996,0.1951,0.1041,0.0881,OD600:600
G,0.0941,0.1247,0.1367,0.1232,0.1118,0.1112,0.1100,0.1187,0.1196,0.1144,0.1001,0.0844,OD600:600
H,0.0818,0.1055,0.0901,0.0918,0.0971,0.0985,0.0974,0.0845,0.0839,0.0837,0.0817,0.0836,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,0000,2500,0000,5000,0000,1600,1200,7000,2000,0000,0000,479,520
B,0000,1276,1248,1300,0000,9000,1000,1057,1113,1102,3000,1100,479,520
C,0000,1069,1027,9810,5000,2000,9000,7980,8380,8490,3000,1000,479,520
D,3000,6670,6240,6130,0000,0000,4000,5330,5520,5150,9000,5000,479,520
E,6000,3680,3720,3380,0000,1600,0000,2460,2200,2220,0000,1100,479,520
F,0000,1760,1070,1270,2000,8000,6000,9300,1160,1220,8000,4000,479,520
G,3000,2100,7600,6000,0000,1700,0000,3000,3100,3000,8000,0000,479,520
H,1100,0000,9000,1800,0000,0000,3000,0000,6000,0000,2100,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2800,8000,4000,3100,2400,4000,7000,4000,0000,3700,2200,1700,579,616
B,1800,2600,1100,4400,14825,14740,15049,2339,2654,2680,3000,2500,579,616
C,9000,1000,4700,3900,10274,9989,9828,1459,1807,1634,8000,2600,579,616
D,1600,7200,1400,3400,5471,5201,5255,7280,8940,8160,2400,1200,579,616
E,5000,0000,1500,0000,2094,2291,1991,2820,3110,2810,8000,3300,579,616
F,1100,3000,1800,0000,8720,8620,8030,1400,1710,1610,2100,1000,579,616
G,2200,0000,1700,2000,4880,4840,4490,1290,1450,1080,1000,2300,579,616
H,0000,1300,9000,2700,1000,1000,1200,0000,3000,5000,2200,0000,579,616
