, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0874,0.0997,0.0966,0.1014,0.0980,0.1035,0.1010,0.1013,0.1037,0.0874,0.0979,0.0827,OD600:600
B,0.1002,0.6065,0.7793,0.8131,0.6602,0.6924,0.6669,0.7527,0.7401,0.7171,0.1129,0.1039,OD600:600
C,0.1050,0.5804,0.6984,0.9130,0.7033,0.7268,0.6732,0.8432,0.8613,0.8583,0.3433,0.1049,OD600:600
D,0.1051,0.3549,0.5893,0.6579,0.4911,0.4723,0.5277,0.6015,0.6354,0.5769,0.3256,0.1089,OD600:600
E,0.1047,0.1963,0.4148,0.3894,0.3690,0.3662,0.3689,0.4005,0.4068,0.3910,0.3349,0.1377,OD600:600
F,0.1109,0.1705,0.4008,0.3723,0.3548,0.4088,0.3186,0.3742,0.3963,0.3995,0.3543,0.3403,OD600:600
G,0.1116,0.1541,0.3552,0.3063,0.3306,0.3508,0.3566,0.3951,0.3514,0.3621,0.3483,0.3213,OD600:600
H,0.1059,0.2558,0.1425,0.1204,0.1132,0.1137,0.1205,0.1383,0.1189,0.1182,0.1023,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,5000,0000,1000,1100,0000,1500,0000,0000,7000,0000,479,520
B,3000,6790,8120,8260,2000,3300,6000,4990,5350,5190,0000,5000,479,520
C,1000,4960,4480,2340,0000,1400,0000,1570,1390,1740,0000,1200,479,520
D,0000,2780,1890,1130,0000,0000,5000,7000,6900,6000,4000,4000,479,520
E,8000,1390,4200,5600,0000,0000,0000,2100,2600,3100,2000,0000,479,520
F,9000,9800,2000,3400,0000,0000,3000,2000,2300,1300,0000,0000,479,520
G,0000,4500,0000,1500,0000,1100,0000,0000,9000,1500,0000,5000,479,520
H,0000,0000,9000,0000,0000,3000,4000,0000,3000,0000,6000,8000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,0000,1600,2000,1300,1400,0000,0000,3800,3600,0000,1000,579,616
B,0000,2600,2900,1400,11068,10664,10324,4139,4633,4170,1900,0000,579,616
C,0000,2300,4000,2700,2763,2631,2558,9900,9090,1197,8000,1700,579,616
D,0000,2500,1200,2000,1148,1047,1118,4550,4220,4630,1400,7000,579,616
E,2000,0000,1600,0000,4330,4710,4450,1350,1900,1570,1400,2700,579,616
F,3000,3400,7000,0000,3300,2840,1540,9700,1610,9500,1000,1600,579,616
G,7000,8000,0000,0000,9100,7900,1160,5600,5800,5400,9000,1800,579,616
H,2800,0000,1800,4000,0000,3000,0000,2300,2000,3400,2100,4100,579,616
