, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0400,0.0374,0.0376,0.0378,0.0384,0.0373,0.0378,0.0385,0.0429,0.0457,0.0362,0.0390,OD600:600
B,0.0370,0.6528,0.6723,0.7133,0.5250,0.6118,0.5231,0.5596,0.5789,0.5973,0.0386,0.0377,OD600:600
C,0.0393,0.5420,0.5612,0.5874,0.3633,0.3622,0.3593,0.4549,0.4417,0.4488,0.0385,0.0382,OD600:600
D,0.0378,0.3081,0.3266,0.3388,0.1855,0.1864,0.1857,0.2549,0.2733,0.2589,0.0508,0.0377,OD600:600
E,0.0403,0.1171,0.1186,0.1199,0.0895,0.0900,0.0876,0.1209,0.1697,0.1352,0.0368,0.0383,OD600:600
F,0.0442,0.0858,0.0933,0.0854,0.0604,0.0716,0.0592,0.1018,0.1027,0.1146,0.0447,0.0424,OD600:600
G,0.0395,0.0632,0.0738,0.0566,0.0456,0.0446,0.0477,0.0516,0.0509,0.0630,0.0379,0.0365,OD600:600
H,0.0374,0.0728,0.0386,0.0411,0.0369,0.0374,0.0377,0.0516,0.0377,0.0473,0.0378,0.0380,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,2900,1500,0000,0000,3100,0000,2000,0000,7000,0000,3000,479,520
B,0000,1079,1154,1235,3000,0000,1100,7700,7670,7610,0000,2000,479,520
C,0000,7890,8720,9090,1800,0000,0000,5610,5680,5560,1000,0000,479,520
D,0000,4210,4890,4630,1300,0000,7000,2450,2970,2750,1000,0000,479,520
E,3000,1920,1770,1680,1900,0000,9000,1330,1360,1380,5000,5000,479,520
F,0000,1300,1310,1050,1300,7000,1000,6100,4800,6900,6000,1000,479,520
G,0000,5000,4700,5800,0000,0000,0000,3500,2200,2400,0000,1700,479,520
H,0000,3400,4000,0000,0000,0000,6000,2100,7000,1200,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3600,2000,2000,0000,1600,1400,7000,4100,5400,3000,2900,2200,579,616
B,0000,2300,2300,2800,12750,13642,12682,4984,5126,5541,1900,0000,579,616
C,2800,3000,1100,0000,9175,9374,9261,3273,3300,3406,1200,9000,579,616
D,8000,2500,1500,3800,4617,4576,4584,1868,1623,1567,0000,0000,579,616
E,1200,7000,0000,1700,1785,1817,2084,6580,6380,5100,1100,1900,579,616
F,5300,5500,1000,1900,1066,1011,9570,3910,3850,4020,2300,1200,579,616
G,0000,0000,0000,1200,3870,4840,5670,1410,2320,1910,1800,2400,579,616
H,9000,6000,1500,9000,0000,1600,1800,2700,8000,5400,1900,1100,579,616
