, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0849,0.0886,0.0860,0.0903,0.0863,0.0993,0.0888,0.0869,0.0868,0.0889,0.0914,0.0870,OD600:600
B,0.1047,1.0107,0.9866,0.9884,0.6559,0.6653,0.6604,0.9989,0.9895,1.0001,0.1045,0.1198,OD600:600
C,0.1046,0.8165,0.7948,0.7821,0.4846,0.4850,0.4809,0.7894,0.7825,0.7899,0.1006,0.0950,OD600:600
D,0.1001,0.5617,0.5443,0.5517,0.2796,0.2805,0.2773,0.5329,0.5394,0.5198,0.1002,0.0958,OD600:600
E,0.1038,0.3598,0.3517,0.3469,0.1676,0.1685,0.1669,0.3325,0.3083,0.3007,0.1022,0.0917,OD600:600
F,0.1024,0.2444,0.2175,0.1939,0.1250,0.1249,0.1283,0.1899,0.1928,0.1881,0.1006,0.0937,OD600:600
G,0.1033,0.1295,0.1431,0.1259,0.1143,0.1134,0.1119,0.1213,0.1213,0.1171,0.1040,0.0869,OD600:600
H,0.0824,0.1215,0.0961,0.1001,0.1005,0.1015,0.1035,0.0922,0.0871,0.0869,0.0838,0.0835,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,2000,0000,3000,0000,1300,0000,0000,6000,0000,0000,1200,479,520
B,0000,1234,1219,1193,2100,0000,4000,1013,1072,1067,4000,0000,479,520
C,0000,9590,9800,9500,3000,2500,2300,7980,8390,8120,0000,5000,479,520
D,1000,6150,6230,6070,5000,1000,7000,5490,5340,4920,1800,0000,479,520
E,7000,3470,3400,3560,7000,8000,1900,2500,2030,2110,0000,0000,479,520
F,2100,1580,1260,1500,0000,2100,4000,1280,1170,1210,1000,3000,479,520
G,0000,2100,4500,4700,0000,2500,0000,3300,5500,2600,1500,8000,479,520
H,3000,0000,6000,0000,0000,8000,1700,4000,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,9000,0000,0000,1200,3300,1500,2000,7000,1500,1500,6000,579,616
B,5000,2000,1000,3300,13419,13482,13927,2150,2298,2454,6000,0000,579,616
C,0000,3100,0000,1400,9515,9104,9386,1439,1372,1709,0000,1800,579,616
D,3400,1500,8000,1200,5136,4949,5010,7020,7480,7360,0000,1400,579,616
E,2500,0000,7000,8000,2185,2124,2006,3130,3100,2450,0000,2700,579,616
F,5200,0000,0000,1300,8790,8770,8660,1390,2520,1780,0000,5000,579,616
G,2000,2900,1500,0000,4090,4130,4210,1050,8900,1640,2100,0000,579,616
H,2100,9000,1500,1200,0000,4200,1900,1700,9000,5000,2500,3700,579,616
