, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1012,0.1268,0.0893,0.0942,0.0911,0.0958,0.0991,0.1011,0.1013,0.1063,0.0968,0.0824,OD600:600
B,0.0911,0.9986,1.2078,1.2778,1.0275,1.0385,1.0259,1.2642,1.2400,1.2312,0.1071,0.1005,OD600:600
C,0.1020,0.8788,0.9026,0.9740,0.7651,0.7527,0.7411,0.9570,0.9490,0.9632,0.1050,0.1020,OD600:600
D,0.0974,0.4481,0.4433,0.6607,0.5295,0.5345,0.5728,0.6149,0.7186,0.6215,0.1056,0.1034,OD600:600
E,0.1000,0.2794,0.2815,0.3066,0.3745,0.4229,0.4319,0.4664,0.4710,0.4696,0.2599,0.1033,OD600:600
F,0.0991,0.2131,0.2239,0.3098,0.3023,0.3637,0.3815,0.4207,0.4098,0.4075,0.3116,0.1048,OD600:600
G,0.1031,0.1486,0.1424,0.1460,0.1351,0.1430,0.1425,0.1626,0.1407,0.1411,0.1072,0.1063,OD600:600
H,0.0813,0.1368,0.1359,0.1009,0.1049,0.1031,0.1073,0.1020,0.1030,0.1016,0.0992,0.0880,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,8500,0000,6000,1300,0000,0000,9000,9000,2000,1200,0000,479,520
B,0000,1962,2046,2186,1500,7000,1000,1651,1576,1622,0000,3000,479,520
C,0000,1414,1430,1528,1800,2000,0000,1092,1107,1122,1400,0000,479,520
D,0000,7130,6720,7910,0000,3300,6000,2770,4030,4540,1000,3000,479,520
E,1300,3550,3700,3170,3000,0000,2000,9600,1220,1250,4000,2000,479,520
F,0000,2500,2250,2080,1900,0000,9000,5600,7600,6000,0000,3000,479,520
G,0000,1040,7000,9500,0000,1000,0000,3900,6300,5500,0000,8000,479,520
H,3100,7800,8100,9000,3000,0000,0000,1300,3000,0000,8000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,2300,1100,3500,0000,1500,2800,8000,1000,2700,1800,0000,579,616
B,1900,4300,6100,3500,26080,26141,26507,7353,7630,7585,1400,2300,579,616
C,1400,3700,5600,3500,18405,17609,17916,5411,5557,5776,2000,1000,579,616
D,3300,1300,3900,4000,6543,5397,4657,1361,2083,2222,0000,5000,579,616
E,2100,0000,2300,4500,3292,2516,2328,5890,6710,6260,8000,1000,579,616
F,4000,3400,6000,3000,2384,1560,1276,2560,3010,3050,8000,3000,579,616
G,3000,1900,1700,1700,8690,6390,6400,1820,1250,1850,3600,1100,579,616
H,4000,4800,0000,1600,1800,2300,0000,0000,6000,2500,2600,1900,579,616
