, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0556,0.0679,0.0363,0.0386,0.0372,0.0373,0.0376,0.0440,0.0378,0.0428,0.0367,0.0452,OD600:600
B,0.0386,0.9895,1.0340,1.0806,0.8248,0.8449,0.8444,1.1340,1.1353,1.1096,0.0385,0.0373,OD600:600
C,0.0396,0.7210,0.7199,0.8129,0.6298,0.6221,0.6273,0.7626,0.7552,0.7342,0.0376,0.0383,OD600:600
D,0.0371,0.3867,0.3821,0.4216,0.3363,0.3215,0.3391,0.3911,0.3990,0.3843,0.0371,0.0374,OD600:600
E,0.0377,0.2125,0.2119,0.2145,0.1794,0.1805,0.1810,0.2113,0.2139,0.2132,0.0373,0.0380,OD600:600
F,0.0383,0.1417,0.1428,0.1497,0.1160,0.1240,0.1181,0.1359,0.1418,0.1410,0.0378,0.0385,OD600:600
G,0.0392,0.0747,0.0706,0.0719,0.0582,0.0523,0.0541,0.0638,0.0647,0.0655,0.0372,0.0373,OD600:600
H,0.0372,0.0684,0.0679,0.0380,0.0370,0.0383,0.0360,0.0373,0.0367,0.0377,0.0375,0.0383,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1480,0000,1000,8000,0000,2300,9000,0000,4000,1500,9000,479,520
B,4000,3184,3292,3303,4100,7000,1200,2579,2638,2548,1400,1900,479,520
C,7000,2075,2168,2254,2400,0000,0000,1720,1662,1662,0000,1200,479,520
D,0000,1117,1095,1143,5000,0000,1100,8440,8460,8160,8000,3000,479,520
E,6000,5640,5620,5600,1700,0000,0000,4110,4210,4200,1000,4000,479,520
F,5000,3830,3860,4210,0000,3000,0000,2720,2870,2960,1000,0000,479,520
G,0000,1600,1370,1230,9000,1400,0000,8600,9900,9600,5000,2000,479,520
H,0000,1400,1180,1100,7000,0000,3000,5000,3000,7000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,3100,1000,2800,1000,1000,3500,0000,2600,0000,2200,7000,579,616
B,0000,0000,4200,1500,15707,16308,16197,6799,6860,6233,3200,0000,579,616
C,2100,1600,2200,4600,20829,20623,20789,6123,6092,5775,3500,1200,579,616
D,0000,2300,0000,2200,13218,11710,13667,3754,3732,3667,4000,1600,579,616
E,3000,0000,1000,0000,6988,6927,6647,1882,1763,2138,7000,1800,579,616
F,1000,2500,1600,0000,4117,3827,4037,1129,1095,9570,1300,0000,579,616
G,1400,3200,0000,1300,1048,8280,9270,2720,2610,2940,2000,0000,579,616
H,0000,4700,0000,2500,4500,7000,2000,3400,0000,1500,5000,2000,579,616
