, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1018,0.1327,0.0860,0.0909,0.0888,0.0928,0.0954,0.0986,0.0985,0.1599,0.0937,0.0829,OD600:600
B,0.0873,0.9663,1.2143,1.2931,1.0885,1.1061,1.0620,1.2756,1.2260,1.2146,0.1056,0.0982,OD600:600
C,0.0977,0.8015,0.9208,0.9801,0.7867,0.8103,0.7903,0.9826,0.9738,0.9979,0.1056,0.0994,OD600:600
D,0.0966,0.4310,0.4290,0.6858,0.5811,0.5774,0.6330,0.7906,0.8134,0.6989,0.1280,0.1005,OD600:600
E,0.1267,0.2771,0.2750,0.3179,0.4466,0.4628,0.4435,0.4947,0.4844,0.4948,0.3031,0.1021,OD600:600
F,0.0977,0.2173,0.2189,0.3704,0.3724,0.4050,0.4007,0.4149,0.4230,0.4168,0.3320,0.1047,OD600:600
G,0.1036,0.1535,0.1436,0.1533,0.1564,0.1703,0.1696,0.1786,0.1595,0.1552,0.1102,0.1057,OD600:600
H,0.0836,0.1427,0.1391,0.1017,0.1027,0.1029,0.1068,0.1007,0.1024,0.1010,0.0985,0.0857,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,1670,2500,0000,0000,1800,3200,8000,5000,0000,6000,2000,479,520
B,0000,2159,2209,2440,1400,5000,9000,1766,1754,1727,1500,7000,479,520
C,0000,1561,1633,1711,6000,1000,2600,1154,1173,1208,3000,6000,479,520
D,1100,8870,8230,8620,0000,1200,2000,2670,3870,4380,0000,2000,479,520
E,7000,5260,4530,3480,1600,9000,1700,8500,8900,8900,3000,2100,479,520
F,7000,3790,3330,2340,0000,3700,1000,6500,6000,5900,0000,0000,479,520
G,4000,1680,1280,1230,0000,1600,0000,7300,5400,7100,0000,2600,479,520
H,2000,1310,1260,0000,0000,4000,7000,2600,0000,2000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,1300,2200,0000,2000,3500,0000,2000,3000,5000,1200,1700,579,616
B,0000,1070,1490,7700,29477,28959,29397,8316,8561,8330,9000,0000,579,616
C,7000,8000,7200,8000,19988,18682,18746,6481,6661,6849,1500,0000,579,616
D,0000,3200,3800,5000,5402,3792,3636,1435,2159,2153,2300,2000,579,616
E,2900,2500,2600,3700,2488,1825,2000,4630,5460,5800,0000,4000,579,616
F,2000,2000,3800,3000,1924,1115,9520,3190,3030,3230,1600,0000,579,616
G,3900,5000,4000,1700,9920,7800,6990,2400,3120,2190,2000,0000,579,616
H,3100,2900,1500,2100,1400,3400,2000,1200,1500,0000,2100,3000,579,616
