, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0562,0.0522,0.0365,0.0387,0.0373,0.0374,0.0371,0.0461,0.0378,0.0428,0.0365,0.0377,OD600:600
B,0.0384,0.6482,0.6421,0.6735,0.7740,0.7635,0.7573,0.7484,0.7173,0.6975,0.0388,0.0371,OD600:600
C,0.0391,0.5854,0.5494,0.5921,0.4720,0.4712,0.4696,0.5520,0.5485,0.5338,0.0375,0.0381,OD600:600
D,0.0371,0.3959,0.3912,0.4272,0.3028,0.2889,0.3019,0.3963,0.4033,0.3939,0.0373,0.0374,OD600:600
E,0.0377,0.2162,0.2164,0.2170,0.1832,0.1841,0.1849,0.2134,0.2148,0.2146,0.0373,0.0379,OD600:600
F,0.0384,0.1432,0.1447,0.1531,0.1173,0.1212,0.1189,0.1366,0.1430,0.1423,0.0377,0.0382,OD600:600
G,0.0383,0.0736,0.0696,0.0711,0.0569,0.0522,0.0541,0.0637,0.0639,0.0645,0.0375,0.0365,OD600:600
H,0.0374,0.0591,0.0563,0.0379,0.0369,0.0379,0.0360,0.0377,0.0360,0.0389,0.0372,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,3300,3700,4200,3000,0000,7000,0000,2000,5000,0000,6000,479,520
B,0000,2298,2147,2301,1400,2000,0000,1628,1569,1493,0000,1400,479,520
C,0000,2235,2132,2085,3000,1600,0000,1537,1488,1511,2000,1000,479,520
D,2000,1299,1319,1362,9000,2100,2400,1014,1022,1003,0000,1000,479,520
E,0000,6310,6280,6210,0000,4000,1100,4690,4770,4660,7000,1000,479,520
F,1600,3830,4160,4380,0000,0000,0000,2940,2750,3010,8000,0000,479,520
G,0000,1370,1070,1300,3100,1000,0000,8000,9700,8100,3000,9000,479,520
H,1900,1180,5700,1000,0000,9000,1900,5000,5000,3000,1300,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,0000,1000,3400,1700,6000,1500,3000,1300,3000,1200,1700,579,616
B,8000,3800,3400,3600,4646,4681,4420,3203,2897,3106,2000,8000,579,616
C,2000,2400,2800,5000,5594,5462,5113,3070,2879,3003,2700,7000,579,616
D,2600,8000,1800,0000,6580,5982,6630,2310,2250,2166,1300,1000,579,616
E,1900,2900,3000,3100,5113,5214,5353,1564,1623,1541,1000,1000,579,616
F,0000,8000,1100,3400,3350,3364,3181,8170,9670,9710,1100,2300,579,616
G,3500,1200,4000,7000,7470,6950,7030,2160,2930,1410,0000,1600,579,616
H,1200,4300,3000,4000,6000,0000,1800,0000,4400,6000,0000,1400,579,616
