, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1018,0.1332,0.0868,0.0939,0.0888,0.0945,0.0991,0.1007,0.1007,0.1501,0.0953,0.0822,OD600:600
B,0.0865,0.9678,1.2183,1.2924,1.0872,1.0986,1.0610,1.2733,1.2273,1.2172,0.1077,0.0965,OD600:600
C,0.0943,0.8140,0.9220,0.9816,0.8036,0.8222,0.7970,0.9902,0.9725,0.9983,0.1054,0.0983,OD600:600
D,0.0928,0.4316,0.4287,0.6879,0.5847,0.5810,0.6371,0.7836,0.7920,0.6922,0.1275,0.1014,OD600:600
E,0.1185,0.2770,0.2745,0.3178,0.4430,0.4583,0.4650,0.4913,0.4929,0.4868,0.3018,0.1019,OD600:600
F,0.0950,0.2165,0.2229,0.3640,0.3709,0.4002,0.3954,0.4079,0.4317,0.4153,0.3303,0.1034,OD600:600
G,0.1011,0.1517,0.1429,0.1664,0.1648,0.1768,0.1703,0.1858,0.1662,0.1616,0.1120,0.1034,OD600:600
H,0.0822,0.1397,0.1364,0.0989,0.1001,0.0990,0.1039,0.0980,0.0983,0.0976,0.0933,0.0848,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,1620,1500,0000,0000,2000,2600,0000,1300,2000,0000,0000,479,520
B,0000,2164,2272,2531,2400,1700,2000,1735,1758,1747,5000,2100,479,520
C,0000,1633,1651,1711,0000,1000,6000,1143,1163,1262,2000,0000,479,520
D,0000,9200,8090,8140,0000,1800,0000,2760,3780,4600,1100,0000,479,520
E,2000,5210,4840,3350,0000,1700,2000,7900,9800,9000,1100,0000,479,520
F,0000,3700,3220,2130,3600,4100,4000,4500,5400,5300,0000,1000,479,520
G,6000,1710,9800,1050,0000,9000,7000,5700,5800,7600,0000,7000,479,520
H,1400,1560,1210,2500,0000,2100,6000,8000,4000,0000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,3300,3000,2400,2100,0000,0000,2000,1300,2600,1300,0000,579,616
B,3000,9700,1000,9600,29987,27975,29421,8172,8826,8614,8000,8000,579,616
C,0000,7400,1050,7000,19037,18601,18925,6294,6882,6240,2500,7000,579,616
D,7000,5000,5800,2000,5539,4465,3704,1486,1890,2186,4000,7000,579,616
E,1200,4300,1800,1300,2374,1978,1921,5050,4350,5210,2700,1000,579,616
F,3700,2700,6200,3000,1682,1115,9840,3040,3190,2500,1000,3000,579,616
G,1400,3700,4000,0000,9660,6080,7610,1910,2600,2480,4000,4000,579,616
H,3600,1900,3600,2000,3500,3900,2600,1400,2000,6000,2200,2200,579,616
