, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0852,0.0869,0.0851,0.0880,0.0833,0.0852,0.0866,0.0878,0.0913,0.0871,0.0827,0.0832,OD600:600
B,0.0868,0.5923,0.7663,0.8046,0.6874,0.7208,0.6999,0.7615,0.7489,0.7352,0.1056,0.0933,OD600:600
C,0.0936,0.5467,0.6628,0.9174,0.7346,0.7461,0.7068,0.8802,0.8637,0.8528,0.3302,0.0955,OD600:600
D,0.0908,0.3258,0.5905,0.6612,0.4925,0.5182,0.4713,0.6297,0.6376,0.6453,0.3565,0.0978,OD600:600
E,0.0925,0.1871,0.3833,0.3754,0.4059,0.3604,0.3482,0.3533,0.3717,0.3425,0.3209,0.0955,OD600:600
F,0.1005,0.1612,0.3685,0.3954,0.3307,0.3581,0.3259,0.3153,0.4016,0.4075,0.3243,0.3147,OD600:600
G,0.0974,0.1444,0.3839,0.3242,0.2846,0.2896,0.2864,0.2895,0.3373,0.3475,0.3325,0.2549,OD600:600
H,0.0972,0.2647,0.1310,0.1076,0.1062,0.1058,0.1107,0.1169,0.1076,0.1084,0.0874,0.0844,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,0000,0000,0000,0000,1800,0000,5000,0000,0000,8000,479,520
B,2000,7050,8380,9540,4000,0000,7000,6030,6160,5600,1200,6000,479,520
C,1000,5410,5400,2400,0000,0000,0000,1560,1940,2340,1300,0000,479,520
D,1000,2750,1980,1060,2000,0000,1000,7000,7800,6800,0000,0000,479,520
E,4000,1310,5000,3400,2000,6000,1300,2200,8000,7000,0000,5000,479,520
F,0000,1310,4200,1100,1000,0000,0000,2200,3600,2600,0000,2000,479,520
G,0000,3100,1100,2500,9000,1400,4000,0000,0000,9000,0000,1600,479,520
H,1700,3400,0000,8000,1200,0000,0000,6000,7000,0000,7000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,8000,2100,8000,3100,1800,2000,6000,3300,1200,3000,2600,579,616
B,9000,2900,2100,3800,12947,12289,13150,4773,4905,4929,4800,1600,579,616
C,0000,7000,2400,1100,2925,2945,2622,1086,1170,1708,0000,1400,579,616
D,2900,2100,2300,7000,1290,1146,1329,3630,4210,3910,0000,0000,579,616
E,1800,2900,1600,2600,5790,6190,5280,2240,1570,1390,2600,1300,579,616
F,4000,3000,2900,4000,3290,3480,3240,1620,1250,1040,2300,0000,579,616
G,2100,0000,0000,0000,1140,2130,1430,9900,4800,1340,0000,1900,579,616
H,1000,2200,0000,3400,0000,6000,9000,1200,2600,2600,0000,1800,579,616
