, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0862,0.0943,0.0915,0.0952,0.0905,0.0960,0.0971,0.0955,0.0989,0.0877,0.0893,0.0835,OD600:600
B,0.0936,0.5861,0.7525,0.7926,0.6865,0.7249,0.7001,0.7559,0.7384,0.7204,0.1073,0.0999,OD600:600
C,0.0975,0.5191,0.6518,0.9413,0.7168,0.7459,0.7127,0.8913,0.8503,0.8764,0.3208,0.1026,OD600:600
D,0.0948,0.2954,0.5893,0.6787,0.4990,0.5103,0.4545,0.6374,0.6305,0.6409,0.3786,0.1043,OD600:600
E,0.0992,0.1892,0.3843,0.3749,0.3881,0.3773,0.3233,0.3632,0.4205,0.3598,0.3202,0.1026,OD600:600
F,0.1035,0.1621,0.3844,0.3725,0.3358,0.2912,0.2527,0.3207,0.3406,0.4175,0.3384,0.2981,OD600:600
G,0.1012,0.1489,0.3632,0.3275,0.3013,0.3144,0.2831,0.3087,0.3372,0.3584,0.3344,0.2107,OD600:600
H,0.0944,0.2342,0.1477,0.1194,0.1098,0.1107,0.1143,0.1328,0.1157,0.1131,0.1007,0.0837,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2700,0000,0000,7000,7000,1500,1600,2000,2100,3000,0000,0000,479,520
B,0000,6700,8610,9250,4000,1000,8000,5880,5920,5210,0000,6000,479,520
C,1600,4620,5220,2640,0000,5000,0000,1340,1670,2020,7000,7000,479,520
D,0000,2550,1980,1060,0000,8000,5000,6100,8800,4200,1000,0000,479,520
E,5000,1220,4800,3100,8000,0000,0000,2600,1900,1800,0000,0000,479,520
F,3000,1030,9000,5000,1800,2000,4000,2300,2400,2000,3000,1600,479,520
G,1000,2000,3100,9000,7000,1300,1100,0000,0000,1200,0000,0000,479,520
H,2400,0000,1000,1600,6000,9000,0000,1100,1700,7000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2800,5000,2400,4100,6000,0000,1000,3100,3600,1900,3200,1600,579,616
B,0000,4400,5300,4200,12353,12376,12590,4681,4944,4552,1900,4000,579,616
C,7000,6200,3500,2300,2779,3013,2770,1207,1265,1486,1200,3200,579,616
D,0000,4300,2000,0000,1238,1130,1389,4110,4030,4100,1100,7000,579,616
E,0000,1700,3700,1800,4960,6230,5140,2050,2380,1530,1700,0000,579,616
F,2500,9000,1000,1000,3280,2740,2930,1870,8700,1070,8000,2300,579,616
G,4000,3200,1500,8000,1530,2380,1050,7300,5000,5100,2000,5000,579,616
H,0000,1500,4000,8000,0000,1000,0000,1900,8000,5100,7000,5200,579,616
