, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0389,0.0365,0.0376,0.0418,0.0387,0.0375,0.0376,0.0380,0.0425,0.0456,0.0357,0.0391,OD600:600
B,0.0369,0.0612,0.0600,0.0615,0.0464,0.0645,0.0437,0.0514,0.0530,0.0527,0.0378,0.0376,OD600:600
C,0.0389,0.0584,0.0580,0.0574,0.0458,0.0440,0.0485,0.0507,0.0510,0.0501,0.0387,0.0382,OD600:600
D,0.0367,0.0604,0.0593,0.0563,0.0408,0.0423,0.0449,0.0548,0.0522,0.0507,0.0404,0.0375,OD600:600
E,0.0394,0.0592,0.0612,0.0581,0.0427,0.0423,0.0451,0.0511,0.0518,0.0617,0.0371,0.0382,OD600:600
F,0.0456,0.0598,0.0597,0.0586,0.0420,0.0532,0.0444,0.0521,0.0531,0.0504,0.0380,0.0380,OD600:600
G,0.0378,0.0582,0.0627,0.0570,0.0424,0.0424,0.0453,0.0498,0.0496,0.0605,0.0372,0.0360,OD600:600
H,0.0374,0.0395,0.0389,0.0415,0.0364,0.0376,0.0382,0.0449,0.0384,0.0391,0.0376,0.0375,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,2000,0000,5000,3000,0000,3000,9000,0000,0000,0000,6000,479,520
B,2000,6700,5300,6300,1400,2300,0000,3900,2400,2200,0000,3000,479,520
C,0000,3000,4000,4800,0000,2900,0000,3000,3900,1200,2000,0000,479,520
D,2000,3400,5100,7100,0000,8000,4000,3700,4300,5000,4000,5000,479,520
E,0000,2000,4600,3600,0000,0000,0000,3000,2500,2800,1100,0000,479,520
F,0000,3800,1000,4700,1100,1800,2000,3700,1300,3000,8000,0000,479,520
G,6000,2000,5800,3600,0000,6000,0000,4700,2500,2700,9000,1400,479,520
H,0000,7000,1900,0000,6000,1000,8000,9000,1400,0000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,0000,3400,1800,4000,2500,0000,1100,5500,0000,5000,1800,579,616
B,2700,2400,1400,0000,1080,8200,5200,2100,4100,4100,6000,2700,579,616
C,4000,1900,0000,3200,1010,1100,7000,6300,6000,6000,0000,3000,579,616
D,0000,4000,1200,1000,5600,7000,9600,5600,3800,4200,4300,1100,579,616
E,1100,6000,2300,1400,7600,3600,7200,1200,3300,3300,6000,2500,579,616
F,3000,7000,4000,3000,7600,6700,8900,9300,4300,6500,1300,0000,579,616
G,3500,2600,0000,1800,6500,1020,9100,4500,4100,4500,1800,0000,579,616
H,2800,2000,3500,3600,7000,1500,0000,2300,2200,2400,0000,3000,579,616
