, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0391,0.0365,0.0370,0.0380,0.0369,0.0399,0.0369,0.0388,0.0383,0.0467,0.0376,0.0377,OD600:600
B,0.0378,0.0468,0.0457,0.0453,0.0414,0.0410,0.0412,0.0428,0.0425,0.0443,0.0450,0.0548,OD600:600
C,0.0389,0.0486,0.0460,0.0451,0.0405,0.0406,0.0427,0.0458,0.0445,0.0464,0.0378,0.0395,OD600:600
D,0.0376,0.0495,0.0463,0.0507,0.0419,0.0412,0.0410,0.0441,0.0426,0.0416,0.0375,0.0374,OD600:600
E,0.0400,0.0465,0.0540,0.0446,0.0397,0.0406,0.0408,0.0459,0.0467,0.0455,0.0390,0.0381,OD600:600
F,0.0367,0.0456,0.0479,0.0493,0.0417,0.0399,0.0411,0.0451,0.0442,0.0422,0.0450,0.0378,OD600:600
G,0.0384,0.0474,0.0553,0.0471,0.0412,0.0397,0.0412,0.0439,0.0495,0.0453,0.0388,0.0376,OD600:600
H,0.0370,0.0382,0.0383,0.0380,0.0360,0.0377,0.0362,0.0366,0.0374,0.0379,0.0380,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1000,0000,1500,0000,0000,1900,0000,1200,2000,9000,4000,479,520
B,1200,4000,1400,3600,1500,7000,3000,1000,1200,1600,0000,1600,479,520
C,8000,3900,2200,3200,6000,7000,8000,2000,1700,1500,3000,2000,479,520
D,2000,3000,3900,4900,1200,0000,9000,1500,9000,3500,0000,8000,479,520
E,0000,2100,2000,4400,1500,4000,7000,1600,4000,1700,2000,1700,479,520
F,0000,4300,4000,5100,1200,2000,8000,2300,9000,1500,9000,0000,479,520
G,0000,3600,4000,5600,1300,0000,1300,2500,2300,2800,6000,7000,479,520
H,0000,0000,0000,1600,0000,9000,4000,1200,7000,1000,7000,3000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,1100,3000,2700,1800,9000,2300,7000,1400,1700,0000,7000,579,616
B,0000,1700,1300,0000,8500,6300,8300,3400,3800,5500,9000,5000,579,616
C,4100,0000,2900,2600,1210,5500,1130,4600,5300,7600,1400,0000,579,616
D,0000,3000,1000,7000,1140,8500,9100,3500,3800,5300,2400,3000,579,616
E,1700,0000,1600,3000,1280,1220,8000,1600,7800,4900,9000,2900,579,616
F,0000,8000,3000,3700,1140,1070,9300,7300,6300,6500,3900,1400,579,616
G,8000,3400,3000,2000,1130,1100,4500,5300,4700,8600,2000,3300,579,616
H,7000,3100,1600,2500,0000,0000,2200,8000,1500,2300,2300,0000,579,616
