, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1002,0.1266,0.0908,0.0964,0.0932,0.0988,0.1001,0.1036,0.1019,0.1072,0.1011,0.0822,OD600:600
B,0.0941,1.0282,1.1176,1.2281,0.9756,0.9777,0.9642,1.2368,1.2373,1.1781,0.1093,0.1042,OD600:600
C,0.0994,0.8213,0.8213,0.9447,0.7041,0.7044,0.6995,0.9183,0.9052,0.8934,0.1061,0.1067,OD600:600
D,0.1007,0.4544,0.4505,0.5299,0.4474,0.4419,0.4770,0.5226,0.5570,0.5010,0.1078,0.1074,OD600:600
E,0.0952,0.2838,0.2844,0.2833,0.2913,0.3151,0.3218,0.3607,0.3664,0.3572,0.1608,0.1061,OD600:600
F,0.0977,0.2150,0.2226,0.2225,0.2126,0.2536,0.2663,0.3020,0.2987,0.3084,0.1955,0.1065,OD600:600
G,0.1032,0.1492,0.1439,0.1485,0.1348,0.1283,0.1293,0.1412,0.1399,0.1424,0.1065,0.1060,OD600:600
H,0.0815,0.1392,0.1381,0.1029,0.1058,0.1042,0.1080,0.1029,0.1042,0.1049,0.0999,0.0893,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,1260,0000,1800,1300,1900,1000,5000,1300,7000,6000,0000,479,520
B,5000,1999,2075,2132,2300,1200,1100,1589,1639,1564,3000,3000,479,520
C,0000,1417,1392,1474,3000,1100,8000,1099,1107,1062,0000,0000,479,520
D,2000,7380,7300,7650,0000,2900,2000,4070,4990,4870,1400,0000,479,520
E,1400,4070,3990,3860,5000,9000,0000,2020,2070,2140,3000,0000,479,520
F,0000,2830,2390,2750,2000,1300,4000,1100,1330,1280,1600,0000,479,520
G,0000,9200,8700,9000,9000,3000,0000,6900,6100,5800,0000,0000,479,520
H,1800,9400,1350,1300,3000,0000,0000,0000,1000,1300,4000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,5000,2600,3100,8000,4000,1500,3800,2600,2300,7000,1300,579,616
B,3900,1500,1800,4400,21726,20983,22310,6504,6412,5957,0000,3000,579,616
C,1800,2000,2000,1500,16791,15259,16314,4423,4770,4747,2200,0000,579,616
D,2800,1800,2700,3600,8638,7847,7438,1993,2317,2461,1400,1800,579,616
E,0000,0000,2000,0000,4592,4204,3679,1076,1050,9380,5000,2600,579,616
F,0000,2800,0000,7000,2787,2467,2255,5020,5560,5750,5000,0000,579,616
G,1300,1700,1700,0000,7430,6600,7120,1860,1920,1950,1400,2300,579,616
H,6000,1700,3000,3200,2700,0000,0000,0000,1600,0000,2000,7000,579,616
