, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0401,0.0357,0.0360,0.0371,0.0364,0.0392,0.0369,0.0383,0.0379,0.0464,0.0368,0.0380,OD600:600
B,0.0406,0.2034,0.1866,0.1856,0.0418,0.0416,0.0415,0.1186,0.1179,0.1176,0.0380,0.0546,OD600:600
C,0.0411,0.1816,0.1682,0.1636,0.0413,0.0413,0.0431,0.0912,0.0877,0.0901,0.0378,0.0421,OD600:600
D,0.0374,0.1486,0.1337,0.1213,0.0418,0.0415,0.0414,0.0674,0.0809,0.0684,0.0409,0.0381,OD600:600
E,0.0386,0.1353,0.1210,0.1076,0.0401,0.0403,0.0422,0.0604,0.0616,0.0629,0.0388,0.0377,OD600:600
F,0.0374,0.0883,0.0837,0.0847,0.0425,0.0440,0.0410,0.0598,0.0600,0.0570,0.0425,0.0383,OD600:600
G,0.0387,0.0569,0.0649,0.0573,0.0416,0.0412,0.0421,0.0533,0.0534,0.0544,0.0392,0.0371,OD600:600
H,0.0370,0.0380,0.0382,0.0380,0.0363,0.0374,0.0359,0.0368,0.0369,0.0382,0.0382,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,2400,0000,5000,0000,0000,0000,1000,0000,0000,0000,479,520
B,0000,5790,5020,4940,0000,8000,2000,2710,2730,2600,0000,8000,479,520
C,1000,4340,4190,4200,0000,6000,1400,1860,1800,1800,1300,0000,479,520
D,0000,3900,3490,3030,0000,0000,1200,1060,1370,1060,4000,5000,479,520
E,0000,3230,2870,2490,8000,1600,0000,7100,6100,6200,3000,2100,479,520
F,1200,1510,1330,1330,0000,0000,6000,7900,8200,5600,0000,1200,479,520
G,5000,5500,5800,4400,1300,1600,0000,5100,3900,5100,2600,1300,479,520
H,0000,0000,2000,0000,7000,5000,1000,1000,0000,0000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1900,3200,2800,1600,1000,0000,1400,5200,1800,6000,8000,579,616
B,0000,9000,0000,1000,8500,9600,9200,1640,1450,1520,0000,2200,579,616
C,1300,0000,1000,0000,1390,1510,1510,1100,5800,1130,1600,2100,579,616
D,0000,1600,2900,2000,8700,1520,1060,8200,6900,6500,1400,1100,579,616
E,1000,2900,0000,0000,1320,9100,9700,7700,6400,4100,3100,5000,579,616
F,0000,6000,6100,2200,1110,9700,9700,6900,6700,6900,2500,2700,579,616
G,2200,1000,2500,9000,1480,1070,1120,7000,7900,9000,4000,2500,579,616
H,3300,4300,5800,3100,2300,2900,1900,3000,1600,1800,2500,0000,579,616
