, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0844,0.0883,0.0862,0.0880,0.0859,0.0932,0.0912,0.0891,0.0929,0.0889,0.0968,0.0968,OD600:600
B,0.1019,1.0212,0.9777,0.9707,0.7037,0.7057,0.6965,1.0062,0.9961,1.0270,0.1073,0.1229,OD600:600
C,0.1088,0.8286,0.7890,0.7687,0.5491,0.5338,0.5222,0.7998,0.7952,0.8081,0.1073,0.0994,OD600:600
D,0.0984,0.5722,0.5563,0.5587,0.2863,0.2884,0.2826,0.5581,0.5652,0.5497,0.1046,0.1010,OD600:600
E,0.1034,0.3379,0.3542,0.3588,0.1672,0.1691,0.1665,0.3653,0.3367,0.3270,0.1038,0.0988,OD600:600
F,0.1018,0.2518,0.1841,0.2187,0.1291,0.1268,0.1344,0.1970,0.2255,0.2179,0.1074,0.1012,OD600:600
G,0.1016,0.1366,0.1462,0.1271,0.1177,0.1173,0.1164,0.1259,0.1244,0.1223,0.1061,0.0994,OD600:600
H,0.0827,0.1214,0.0980,0.0998,0.0998,0.1020,0.1045,0.0977,0.0914,0.0927,0.0890,0.0833,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,0000,9000,0000,0000,0000,1500,1000,1000,6000,1000,2000,479,520
B,0000,1569,1473,1444,5000,0000,1300,1171,1219,1202,8000,0000,479,520
C,0000,1169,1142,1080,2000,1000,6000,9100,9300,9570,7000,0000,479,520
D,0000,7840,7340,6680,0000,1300,1100,6270,6210,5620,9000,0000,479,520
E,6000,4020,4350,4110,6000,0000,0000,2890,2410,2330,2000,4000,479,520
F,0000,2450,1840,2030,1500,0000,5000,1120,1690,1600,1400,0000,479,520
G,1000,7100,8500,7300,7000,1000,7000,5500,4900,5400,7000,8000,479,520
H,1100,1000,0000,1400,0000,2000,1200,1500,7000,1900,1800,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,2500,0000,0000,0000,1100,4200,3000,8000,0000,2200,1200,579,616
B,7000,1110,1100,8300,17284,16738,16923,3213,3235,3097,2400,2500,579,616
C,1600,0000,1130,5200,13068,12046,12396,2110,1989,2333,2900,1000,579,616
D,3600,1800,4200,3300,6248,5942,6018,1057,1191,9700,2100,2400,579,616
E,2200,1500,2800,2500,2516,2610,2217,4490,3520,4160,1400,2000,579,616
F,3000,4700,0000,9000,1113,9740,1133,2710,2150,2560,7000,8000,579,616
G,1900,3800,1200,2600,6190,6910,6240,1190,2210,2290,2800,1400,579,616
H,2200,7000,1400,2700,3300,1100,1400,2500,2000,3000,1600,1500,579,616
