, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0866,0.0957,0.0927,0.0969,0.0935,0.0994,0.0968,0.0957,0.1005,0.0874,0.0894,0.0830,OD600:600
B,0.0947,0.6044,0.7700,0.7997,0.6703,0.7024,0.6808,0.7521,0.7422,0.7157,0.1089,0.1007,OD600:600
C,0.1007,0.5655,0.6550,0.8926,0.7202,0.7072,0.6924,0.8594,0.8636,0.8546,0.3339,0.1010,OD600:600
D,0.0980,0.3465,0.5936,0.6241,0.5060,0.4977,0.4977,0.5850,0.6625,0.6096,0.3408,0.1049,OD600:600
E,0.0985,0.1908,0.4089,0.4082,0.3874,0.3990,0.3758,0.3836,0.4157,0.4333,0.3580,0.1067,OD600:600
F,0.1052,0.1646,0.4198,0.3824,0.3500,0.3740,0.3486,0.3894,0.4582,0.4242,0.3203,0.3421,OD600:600
G,0.1040,0.1430,0.3339,0.3208,0.3473,0.3264,0.3679,0.3263,0.3607,0.3540,0.3358,0.3121,OD600:600
H,0.0989,0.2430,0.1507,0.1200,0.1102,0.1095,0.1174,0.1241,0.1144,0.1232,0.1005,0.0842,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,0000,0000,0000,0000,1200,0000,1200,3000,6000,0000,5000,479,520
B,0000,7090,8140,8920,5000,1600,1700,5680,5660,5240,2000,5000,479,520
C,5000,5590,5330,2240,1400,4000,0000,1400,1600,2140,7000,0000,479,520
D,0000,2970,1910,8800,0000,1000,0000,5500,8400,6600,2000,1000,479,520
E,1000,1190,4500,5000,7000,3000,3000,1700,3800,4800,0000,1600,479,520
F,2000,9400,3800,2500,0000,0000,2000,1900,3400,1300,0000,0000,479,520
G,0000,2100,2300,1400,1500,0000,6000,0000,4000,0000,0000,1000,479,520
H,0000,0000,1000,3600,7000,0000,0000,0000,0000,4000,9000,5000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1700,2600,1800,4200,1800,1600,1500,1900,1200,1000,2300,9000,579,616
B,8000,4500,6500,3900,11865,11398,12007,4675,4890,4653,0000,1200,579,616
C,1900,4600,3000,2400,2649,2500,2755,9250,1120,1474,1400,2500,579,616
D,2700,2000,1900,1200,1094,1105,1093,4560,4270,4360,1100,4000,579,616
E,1400,0000,0000,1200,5160,4860,4410,1330,1320,1290,2300,6000,579,616
F,2800,1700,4000,0000,3290,2660,2280,1310,7800,1000,4000,3000,579,616
G,5000,0000,1600,0000,1560,1100,1620,7300,6100,9700,3700,3500,579,616
H,1400,0000,1700,2000,2700,1200,1800,3300,2800,4800,2900,1600,579,616
