, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0882,0.0890,0.0830,0.0886,0.0829,0.0886,0.0863,0.0843,0.0866,0.0888,0.0861,0.0830,OD600:600
B,0.1001,1.0211,0.9720,0.9655,0.7117,0.7131,0.7004,0.9980,0.9871,1.0226,0.1081,0.1088,OD600:600
C,0.1114,0.8302,0.7839,0.7616,0.5549,0.5422,0.5261,0.7945,0.7885,0.8026,0.1005,0.0915,OD600:600
D,0.0984,0.5741,0.5589,0.5686,0.2885,0.2934,0.2830,0.5688,0.5704,0.5510,0.1012,0.0943,OD600:600
E,0.1014,0.3290,0.3548,0.3646,0.1706,0.1722,0.1726,0.3770,0.3506,0.3305,0.1028,0.0904,OD600:600
F,0.1000,0.2471,0.1744,0.2068,0.1281,0.1244,0.1333,0.1952,0.2294,0.2100,0.1067,0.0935,OD600:600
G,0.1016,0.1380,0.1452,0.1265,0.1160,0.1149,0.1217,0.1229,0.1221,0.1194,0.1031,0.0913,OD600:600
H,0.0813,0.1190,0.0914,0.0965,0.1008,0.0975,0.0999,0.0891,0.0854,0.0841,0.0815,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,0000,0000,0000,0000,1000,0000,0000,4000,0000,3000,6000,479,520
B,1300,1505,1447,1458,5000,1400,5000,1220,1227,1228,1000,0000,479,520
C,5000,1202,1192,1109,2200,9000,7000,9370,9320,9800,0000,1900,479,520
D,0000,8050,7430,6870,1800,1200,0000,6270,5880,5640,7000,0000,479,520
E,1700,3880,4330,4000,1200,6000,0000,2800,2370,2390,0000,0000,479,520
F,2300,2470,1620,1780,0000,0000,0000,1350,1670,1480,0000,0000,479,520
G,0000,1040,9200,4900,0000,1000,9000,2800,6100,3300,8000,4000,479,520
H,0000,0000,0000,0000,5000,1200,0000,2400,3000,1100,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,0000,6000,1300,2400,9000,1900,1300,0000,1700,1500,3300,579,616
B,3000,1450,1580,1110,18218,17648,18178,3459,3491,3263,9000,6000,579,616
C,2900,7700,3600,5800,13279,12300,12458,2315,2269,2431,2900,0000,579,616
D,2400,7600,2000,3900,6342,6362,6370,1073,1180,1013,1400,0000,579,616
E,2700,0000,1700,7100,2436,2717,2274,4460,3780,3330,0000,3300,579,616
F,2600,2200,8400,3100,1081,1048,1188,3020,3570,2480,1600,1000,579,616
G,7000,2900,1400,0000,8090,6530,7330,1620,1420,1970,1400,3300,579,616
H,2100,2200,4000,1400,2900,4000,2700,7000,1500,1000,2000,0000,579,616
