, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0410,0.0367,0.0374,0.0412,0.0384,0.0376,0.0373,0.0380,0.0429,0.0454,0.0361,0.0386,OD600:600
B,0.0369,0.0466,0.0469,0.0478,0.0440,0.0645,0.0436,0.0460,0.0477,0.0479,0.0382,0.0373,OD600:600
C,0.0382,0.0493,0.1337,0.0493,0.0461,0.0436,0.0476,0.0462,0.0474,0.0466,0.0382,0.0382,OD600:600
D,0.0369,0.0488,0.0491,0.0465,0.0403,0.0429,0.0440,0.0469,0.0460,0.0449,0.0399,0.0375,OD600:600
E,0.0382,0.0484,0.0511,0.0478,0.0429,0.0418,0.0443,0.0453,0.0460,0.0594,0.0367,0.0384,OD600:600
F,0.0455,0.0491,0.0519,0.0486,0.0418,0.0517,0.0436,0.0462,0.0526,0.0458,0.0379,0.0382,OD600:600
G,0.0376,0.0520,0.0636,0.0497,0.0418,0.0414,0.0443,0.0449,0.0445,0.0554,0.0371,0.0366,OD600:600
H,0.0378,0.0447,0.0387,0.0413,0.0370,0.0375,0.0382,0.0427,0.0404,0.0392,0.0377,0.0377,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1100,7000,2100,4000,6000,2000,1100,1400,3000,0000,1400,479,520
B,0000,6400,1200,2900,5000,1500,7000,2300,8000,8000,6000,1000,479,520
C,0000,0000,4500,2900,0000,9000,9000,1900,1000,3200,1100,1000,479,520
D,1000,5900,6200,2900,1000,0000,9000,3700,6000,0000,4000,0000,479,520
E,5000,0000,2600,0000,1500,4000,4000,1300,1100,1200,1100,0000,479,520
F,2900,1200,7400,3900,0000,0000,4000,0000,6000,1900,4000,2000,479,520
G,0000,2500,7700,3300,3000,1400,7000,2100,1200,1900,0000,5000,479,520
H,8000,2900,1100,9000,0000,0000,7000,3000,2000,0000,3000,1100,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,3000,0000,2500,1800,0000,1800,1300,2200,0000,0000,1600,579,616
B,0000,2900,1200,3000,7400,5200,6500,4500,5200,2200,2000,0000,579,616
C,4000,0000,1800,2600,9100,1180,8800,3500,2900,3200,0000,1100,579,616
D,2700,3700,0000,3400,6700,1180,9300,4400,5800,3700,1300,2100,579,616
E,2800,0000,1300,1900,5900,6000,1110,5900,6800,4600,1000,2500,579,616
F,1300,0000,0000,2100,9100,5200,9700,1800,0000,2600,1000,1600,579,616
G,2400,1800,2000,1500,7600,7200,6700,5200,5600,7500,5000,2200,579,616
H,2400,3000,3900,1600,0000,2300,5000,2300,1400,1200,1500,0000,579,616
