, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1001,0.1257,0.0926,0.0953,0.0909,0.0968,0.0985,0.1028,0.1021,0.1084,0.0959,0.0816,OD600:600
B,0.0926,0.9936,1.2108,1.2796,1.0586,1.0676,1.0575,1.2681,1.2387,1.2275,0.1066,0.0994,OD600:600
C,0.1477,0.8926,0.9154,0.9986,0.8152,0.8051,0.7942,0.9840,0.9712,0.9884,0.1173,0.1016,OD600:600
D,0.0982,0.4441,0.4556,0.6768,0.5434,0.5491,0.5876,0.6491,0.7393,0.6421,0.1260,0.1039,OD600:600
E,0.0953,0.2787,0.2952,0.3137,0.3892,0.4368,0.4477,0.4753,0.4784,0.4832,0.2734,0.1024,OD600:600
F,0.0973,0.2140,0.2400,0.3219,0.3190,0.3785,0.3978,0.4282,0.4189,0.4277,0.3175,0.1050,OD600:600
G,0.1028,0.1481,0.1497,0.1661,0.1571,0.1564,0.1559,0.1777,0.1591,0.1600,0.1204,0.1057,OD600:600
H,0.0817,0.1362,0.1354,0.1003,0.1031,0.1011,0.1058,0.0993,0.1010,0.1009,0.0942,0.0850,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,9000,3900,0000,5000,1600,6000,9000,0000,0000,4000,3000,479,520
B,3000,1920,2106,2262,1100,2600,6000,1617,1590,1587,0000,5000,479,520
C,0000,1456,1454,1442,0000,1000,0000,1009,1034,1085,0000,3000,479,520
D,2900,7310,6500,7110,0000,0000,6000,2710,3750,4320,5000,0000,479,520
E,0000,3620,3730,2870,0000,8000,0000,9300,1050,1030,1000,1200,479,520
F,5000,2410,2170,2070,0000,0000,0000,5900,5100,6500,1500,0000,479,520
G,0000,1010,5900,8700,0000,2000,0000,4400,4800,6400,1300,1000,479,520
H,3000,1170,7700,0000,8000,7000,0000,1800,0000,0000,3000,6000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,2000,0000,1000,8000,1400,1500,1000,2400,1600,2200,1300,579,616
B,0000,5600,7500,5300,26958,25445,27172,7798,7795,7835,2000,1100,579,616
C,4000,3400,6000,5800,18013,16760,17167,5312,5353,5416,2100,4000,579,616
D,2200,3100,3200,2100,6116,4863,4670,1571,2031,2416,8000,5000,579,616
E,1400,0000,3900,2000,3155,2305,2150,5280,5660,6760,1700,4000,579,616
F,2100,1200,0000,2200,2188,1550,1156,3500,2880,3590,6000,1400,579,616
G,1600,0000,0000,6000,8710,6400,5800,2380,1880,2340,7000,2100,579,616
H,3800,5000,1600,3800,2700,0000,4000,9000,2600,1000,0000,1400,579,616
