, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1009,0.1224,0.0855,0.0914,0.0882,0.0970,0.0989,0.1025,0.1008,0.1013,0.0926,0.0815,OD600:600
B,0.0862,1.0292,1.1070,1.2139,0.9752,0.9770,0.9684,1.2343,1.2342,1.1660,0.1077,0.0992,OD600:600
C,0.0949,0.8119,0.8110,0.9614,0.7305,0.7352,0.7279,0.9382,0.9238,0.9053,0.1325,0.1016,OD600:600
D,0.0945,0.4497,0.4619,0.5481,0.4396,0.4318,0.4658,0.5120,0.5506,0.5115,0.1319,0.1031,OD600:600
E,0.0866,0.2806,0.2962,0.3080,0.2871,0.3021,0.3098,0.3472,0.3541,0.3452,0.1534,0.1036,OD600:600
F,0.0926,0.2133,0.2382,0.2461,0.2096,0.2405,0.2516,0.2847,0.2840,0.2876,0.1777,0.1095,OD600:600
G,0.0993,0.1462,0.1422,0.1641,0.1568,0.1528,0.1468,0.1621,0.1622,0.1649,0.1335,0.1213,OD600:600
H,0.0824,0.1349,0.1345,0.0994,0.1024,0.1004,0.1056,0.1009,0.1010,0.1025,0.0956,0.0852,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,1100,0000,0000,0000,0000,1200,1900,2600,9000,1000,0000,479,520
B,0000,2121,2179,2094,1000,1100,1100,1622,1646,1570,0000,2000,479,520
C,0000,1499,1451,1390,0000,1700,1500,9620,9630,9710,9000,0000,479,520
D,0000,8100,7110,7040,2000,2000,1900,4140,5120,4660,0000,0000,479,520
E,1800,4300,3990,3790,0000,1000,0000,2170,2150,2080,0000,5000,479,520
F,1200,2740,2270,2440,0000,0000,2000,1340,1540,1560,2000,0000,479,520
G,1000,9100,9500,1040,2300,3400,0000,7600,4800,5700,0000,1300,479,520
H,2900,1070,1060,2300,2300,1000,1300,8000,0000,3000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3400,5900,0000,0000,1100,4500,2500,1700,2700,2300,1900,0000,579,616
B,0000,2200,0000,2200,22408,21402,22669,6041,6097,5949,5000,1200,579,616
C,5000,0000,2300,2600,14596,14355,14513,4060,4154,4214,8000,1000,579,616
D,0000,4900,0000,3800,8186,7590,7711,2136,2293,2208,7000,4000,579,616
E,2200,0000,0000,2000,4575,4085,3731,1047,1012,1129,0000,1700,579,616
F,2000,6000,0000,2600,2471,2493,2397,5730,6620,6000,2200,2000,579,616
G,0000,0000,0000,6000,7150,5660,7370,2060,1940,1500,0000,1200,579,616
H,0000,3000,3300,3800,2000,3900,2000,2500,1000,1700,1100,3000,579,616
