, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0852,0.0876,0.0847,0.0878,0.0848,0.0891,0.0916,0.0902,0.0959,0.0871,0.0853,0.0827,OD600:600
B,0.0910,0.5886,0.7587,0.7930,0.6782,0.7103,0.6898,0.7551,0.7432,0.7278,0.1064,0.0963,OD600:600
C,0.0937,0.5417,0.6542,0.9049,0.7383,0.7369,0.7177,0.8822,0.8432,0.8479,0.3315,0.0973,OD600:600
D,0.0910,0.3247,0.6062,0.6551,0.4998,0.5226,0.4771,0.6307,0.6407,0.6336,0.3564,0.1005,OD600:600
E,0.0924,0.1858,0.3798,0.3890,0.3993,0.3940,0.4216,0.3578,0.4117,0.3832,0.3434,0.0981,OD600:600
F,0.0983,0.1586,0.3910,0.4100,0.3336,0.3775,0.3377,0.3182,0.4233,0.4395,0.3184,0.3372,OD600:600
G,0.0943,0.1498,0.3756,0.3711,0.3231,0.3092,0.3533,0.2968,0.3097,0.3416,0.3471,0.2538,OD600:600
H,0.0937,0.2731,0.1422,0.1058,0.1036,0.1183,0.1107,0.1162,0.1095,0.1128,0.0883,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,1100,2000,0000,1500,9000,7000,0000,1100,2000,8000,2000,479,520
B,1600,7450,8690,9400,0000,1300,1800,5990,6110,5350,6000,2000,479,520
C,2000,5240,5380,2710,8000,4000,0000,1520,1810,2150,1200,0000,479,520
D,0000,2550,2020,9000,9000,0000,2000,6400,8100,7300,0000,0000,479,520
E,1800,1110,8300,2700,0000,8000,0000,2500,3400,1900,0000,0000,479,520
F,1300,1090,3100,2400,0000,8000,0000,1900,2900,1900,1100,0000,479,520
G,0000,4700,2500,2900,0000,6000,0000,0000,1400,1400,2200,1600,479,520
H,1200,0000,6000,1200,2000,3000,2500,2000,6000,3000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,2000,1000,0000,1000,6000,0000,9000,2600,0000,2300,6000,579,616
B,9000,7400,1300,7900,12948,12830,12282,4534,5102,4828,1000,4100,579,616
C,1900,3100,4100,2600,2934,2879,2510,1038,1343,1573,2000,0000,579,616
D,3700,7500,1900,2600,1160,9870,1089,4460,6480,4010,7000,1200,579,616
E,3700,0000,2200,0000,3950,4560,4570,2100,1740,1900,1700,1100,579,616
F,8000,1000,1700,0000,2320,2700,2930,1480,1130,1000,1400,1300,579,616
G,9000,0000,1200,0000,1030,1630,1740,8400,8200,1170,0000,0000,579,616
H,6000,2500,0000,1700,7000,2000,1800,1700,1000,5100,0000,0000,579,616
