, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0394,0.0369,0.0376,0.0376,0.0380,0.0374,0.0373,0.0380,0.0428,0.0455,0.0369,0.0392,OD600:600
B,0.0405,0.1958,0.1985,0.2092,0.0780,0.0771,0.0653,0.1390,0.1385,0.1362,0.0381,0.0378,OD600:600
C,0.0390,0.1763,0.1797,0.1780,0.0642,0.0590,0.0618,0.1291,0.1250,0.1245,0.0385,0.0382,OD600:600
D,0.0365,0.1835,0.1955,0.1853,0.0530,0.0560,0.0556,0.1209,0.1197,0.1155,0.0421,0.0377,OD600:600
E,0.0381,0.1041,0.1034,0.1075,0.0522,0.0526,0.0564,0.0992,0.1003,0.1101,0.0373,0.0386,OD600:600
F,0.0458,0.0745,0.0774,0.0800,0.0525,0.0638,0.0539,0.0667,0.0692,0.0710,0.0378,0.0386,OD600:600
G,0.0383,0.0550,0.0561,0.0546,0.0435,0.0430,0.0473,0.0538,0.0512,0.0625,0.0373,0.0370,OD600:600
H,0.0375,0.0597,0.0388,0.0415,0.0365,0.0372,0.0375,0.0456,0.0381,0.0387,0.0376,0.0381,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,0000,2000,0000,3000,0000,2000,1000,3000,0000,0000,0000,479,520
B,0000,3470,3350,3520,1100,3000,0000,1730,1820,1810,1100,1000,479,520
C,0000,2660,2910,3110,3000,0000,0000,1700,1570,1660,0000,0000,479,520
D,0000,3660,3480,3420,2000,0000,5000,1680,1640,1520,4000,2000,479,520
E,1000,1750,1540,1610,0000,1000,1000,1040,1180,1210,4000,6000,479,520
F,0000,9800,7900,9400,0000,0000,5000,5700,4100,5300,5000,1000,479,520
G,8000,5700,5900,4400,8000,0000,5000,5700,2400,3800,1000,9000,479,520
H,1600,0000,0000,2300,1100,2000,0000,2600,2000,1700,5000,5000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,2500,8000,1000,1900,0000,2400,0000,3600,2600,6000,1500,579,616
B,1500,1000,3000,0000,4560,3320,2530,1460,1310,1010,2400,2100,579,616
C,2500,7000,0000,1900,1580,1430,1810,8800,1120,8100,1500,0000,579,616
D,7000,3300,1400,0000,1680,1350,1290,5700,8300,9500,2600,5000,579,616
E,1400,1800,8000,2200,1350,1480,1100,5200,4600,6200,4000,1400,579,616
F,2300,0000,0000,3400,1130,1410,1600,7300,4800,9600,0000,3000,579,616
G,4000,6000,2900,3700,1380,6700,1920,8200,1290,5800,0000,0000,579,616
H,2200,0000,1200,8000,5100,3600,0000,3400,1200,2500,1600,1600,579,616
