, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0389,0.0362,0.0367,0.0364,0.0366,0.0391,0.0369,0.0387,0.0384,0.0465,0.0380,0.0494,OD600:600
B,0.0381,0.0452,0.0447,0.0443,0.0413,0.0413,0.0412,0.0425,0.0425,0.0438,0.0438,0.0624,OD600:600
C,0.0392,0.0485,0.0461,0.0446,0.0403,0.0404,0.0423,0.0453,0.0436,0.0439,0.0394,0.0386,OD600:600
D,0.0377,0.0462,0.0456,0.0443,0.0419,0.0412,0.0413,0.0434,0.0429,0.0418,0.0372,0.0376,OD600:600
E,0.0391,0.0452,0.0526,0.0433,0.0395,0.0400,0.0411,0.0452,0.0461,0.0449,0.0387,0.0381,OD600:600
F,0.0363,0.0448,0.0470,0.0476,0.0419,0.0399,0.0411,0.0444,0.0430,0.0421,0.0469,0.0381,OD600:600
G,0.0382,0.0455,0.0550,0.0465,0.0404,0.0400,0.0412,0.0430,0.0488,0.0451,0.0388,0.0375,OD600:600
H,0.0369,0.0427,0.0379,0.0377,0.0361,0.0375,0.0365,0.0366,0.0375,0.0378,0.0377,0.0383,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,5000,0000,1400,7000,0000,1100,0000,7000,0000,5000,1700,479,520
B,0000,3700,3400,1300,2000,4000,0000,1800,7000,1800,0000,1200,479,520
C,3000,1100,1800,1000,0000,7000,0000,2100,3200,4000,1200,1000,479,520
D,0000,2900,2400,3500,0000,0000,6000,2000,1500,8000,1000,0000,479,520
E,6000,3400,3700,3800,0000,5000,1700,2400,4200,1700,6000,0000,479,520
F,0000,1800,3600,5300,0000,0000,8000,4000,1900,9000,2000,0000,479,520
G,0000,2800,4200,3300,1000,0000,0000,9000,1600,1700,6000,2100,479,520
H,1100,1000,1100,5000,0000,0000,1000,2400,6000,1000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,0000,2000,6600,1000,5000,1300,2900,2100,3900,0000,4000,579,616
B,2200,0000,4700,1500,1300,8400,9500,2400,4400,2100,0000,1700,579,616
C,1700,1400,5000,2200,9700,8300,1060,7000,2600,4200,1600,2000,579,616
D,0000,3500,7000,2500,6200,7400,7200,6400,5700,3700,1900,0000,579,616
E,1900,9000,9000,2700,6700,9700,1020,7400,7200,3500,2000,3500,579,616
F,1800,1500,2400,2200,1150,1180,1030,3700,2600,5700,1200,9000,579,616
G,0000,2900,3500,2800,1170,7200,7400,3300,5900,2600,3300,2200,579,616
H,4000,7000,0000,0000,0000,0000,8000,3400,2200,1800,2700,1000,579,616
