, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0562,0.0529,0.0366,0.0390,0.0371,0.0373,0.0372,0.0454,0.0376,0.0424,0.0364,0.0376,OD600:600
B,0.0385,0.5708,0.5910,0.6016,0.4539,0.4475,0.4399,0.6606,0.6457,0.6392,0.0385,0.0373,OD600:600
C,0.0393,0.4643,0.4566,0.4899,0.4627,0.4515,0.4333,0.4893,0.4894,0.4681,0.0375,0.0385,OD600:600
D,0.0366,0.3479,0.3343,0.3563,0.2629,0.2639,0.2643,0.3093,0.3092,0.3029,0.0375,0.0372,OD600:600
E,0.0377,0.2167,0.2177,0.2166,0.1654,0.1664,0.1658,0.2146,0.2158,0.2176,0.0377,0.0381,OD600:600
F,0.0386,0.1428,0.1458,0.1543,0.1181,0.1214,0.1197,0.1367,0.1425,0.1415,0.0376,0.0384,OD600:600
G,0.0384,0.0730,0.0697,0.0707,0.0566,0.0520,0.0536,0.0639,0.0630,0.0643,0.0376,0.0367,OD600:600
H,0.0375,0.0512,0.0513,0.0380,0.0372,0.0371,0.0361,0.0368,0.0359,0.0379,0.0372,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1800,0000,1400,3000,3000,7000,0000,8000,1000,0000,5000,479,520
B,0000,1594,1493,1657,0000,1000,3000,1070,1039,1058,2000,7000,479,520
C,7000,1736,1553,1632,6000,8000,2700,1056,1051,1048,9000,0000,479,520
D,5000,1445,1343,1382,2000,1400,1200,8910,8610,8730,9000,0000,479,520
E,2000,6710,7060,6830,0000,6000,1500,5200,5290,5130,1000,4000,479,520
F,1000,3990,4180,4380,0000,7000,0000,3110,3310,3290,6000,4000,479,520
G,0000,1250,1250,1270,5000,3100,3000,9300,9000,9300,8000,9000,479,520
H,2000,7100,3700,0000,0000,2000,1300,4000,1100,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,2700,0000,1800,0000,3000,0000,2000,4200,7000,2000,9000,579,616
B,0000,4500,0000,3100,3321,3228,3015,1674,1621,1444,0000,0000,579,616
C,9000,8000,1000,1800,3174,3267,3052,1976,2007,2222,3700,2600,579,616
D,3000,0000,1500,0000,3611,3448,3525,1824,1757,1576,9000,1000,579,616
E,2100,3000,0000,0000,3433,3354,3510,1207,1249,1161,0000,0000,579,616
F,2500,2000,3400,2700,2855,2707,2605,8090,8200,7220,2600,2500,579,616
G,1200,0000,2600,3300,6150,6780,7090,1370,1920,1840,1600,1300,579,616
H,1000,3800,0000,7000,1300,3000,2800,3000,4000,1900,0000,1800,579,616
