, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0858,0.0904,0.0888,0.0940,0.0874,0.0944,0.0940,0.0947,0.0992,0.0871,0.0881,0.0830,OD600:600
B,0.0922,0.5830,0.7506,0.7935,0.6709,0.7110,0.6899,0.7625,0.7376,0.7132,0.1075,0.0973,OD600:600
C,0.0933,0.5049,0.6535,0.9383,0.7132,0.6965,0.7034,0.8791,0.8607,0.8629,0.3341,0.0993,OD600:600
D,0.0900,0.2885,0.5976,0.6174,0.5100,0.3942,0.4115,0.6317,0.5938,0.5640,0.3024,0.1020,OD600:600
E,0.1001,0.1896,0.3937,0.3481,0.3748,0.3667,0.2948,0.3438,0.3556,0.3726,0.3062,0.1007,OD600:600
F,0.0997,0.1616,0.3967,0.3745,0.2646,0.2955,0.2761,0.3419,0.3541,0.3514,0.2906,0.3223,OD600:600
G,0.1026,0.1449,0.4201,0.3339,0.2745,0.2370,0.1805,0.2625,0.2937,0.3512,0.3120,0.2075,OD600:600
H,0.0976,0.2380,0.1454,0.1096,0.1077,0.1086,0.1141,0.1326,0.1117,0.1191,0.0986,0.0847,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3200,0000,0000,0000,0000,9000,0000,0000,2800,0000,8000,0000,479,520
B,0000,7060,9000,9250,8000,0000,7000,6030,5830,5360,9000,1000,479,520
C,0000,5530,5670,2480,0000,0000,6000,1630,1700,2170,8000,6000,479,520
D,1900,2740,2000,1210,0000,2000,8000,6700,8200,8100,0000,4000,479,520
E,5000,1220,6500,4700,1000,7000,3000,3000,3700,1600,4000,1700,479,520
F,1900,1140,3300,1600,4000,0000,0000,3000,0000,1100,8000,0000,479,520
G,0000,6100,5300,2000,0000,9000,0000,1900,1100,1300,0000,0000,479,520
H,6000,0000,2100,0000,0000,1400,1400,1900,1800,7000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,7000,9000,3500,1600,2200,4100,7000,4600,8000,5000,0000,579,616
B,3700,2900,3200,4800,12540,12323,12559,4979,4857,4591,7000,8000,579,616
C,2200,0000,4400,1500,2832,2804,2712,1064,1376,1613,0000,0000,579,616
D,1000,1900,2000,0000,1271,1288,1467,5200,5510,4510,3000,2200,579,616
E,2400,2900,3200,0000,5910,6130,7340,2110,2530,1650,0000,2800,579,616
F,1300,0000,1500,1500,2770,3030,3380,1740,1060,1860,0000,2400,579,616
G,9000,1700,8000,0000,1330,1860,1240,7800,7900,7000,1300,2000,579,616
H,0000,1900,1600,3000,3400,1000,1100,2300,0000,6200,3900,1500,579,616
