, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0887,0.0904,0.0850,0.0906,0.0855,0.0948,0.0911,0.0868,0.0884,0.0888,0.0915,0.0835,OD600:600
B,0.1027,1.0236,0.9795,0.9730,0.7078,0.7091,0.6974,1.0053,0.9966,1.0292,0.1080,0.0986,OD600:600
C,0.1094,0.8311,0.7889,0.7673,0.5520,0.5363,0.5231,0.8004,0.7950,0.8102,0.1031,0.0977,OD600:600
D,0.0999,0.5757,0.5578,0.5585,0.2853,0.2874,0.2812,0.5595,0.5670,0.5526,0.1028,0.0994,OD600:600
E,0.1054,0.3384,0.3540,0.3591,0.1667,0.1664,0.1646,0.3683,0.3395,0.3253,0.1048,0.0978,OD600:600
F,0.1032,0.2500,0.1757,0.2192,0.1291,0.1260,0.1334,0.1907,0.2223,0.2119,0.1007,0.1015,OD600:600
G,0.1029,0.1360,0.1426,0.1273,0.1178,0.1157,0.1250,0.1245,0.1244,0.1214,0.1067,0.0993,OD600:600
H,0.0808,0.1222,0.0959,0.1004,0.1019,0.0982,0.1026,0.0939,0.0895,0.0890,0.0827,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,1400,2000,0000,6000,1000,8000,2000,2400,1200,1900,1400,479,520
B,9000,1541,1460,1383,2500,1800,1300,1198,1227,1220,0000,1000,479,520
C,0000,1165,1108,1095,8000,1500,1200,9460,9550,9450,0000,4000,479,520
D,1400,7770,7150,6680,7000,1000,1500,6230,6180,5750,0000,0000,479,520
E,7000,3510,4080,3660,0000,1200,1600,2950,2470,2210,0000,4000,479,520
F,1000,2440,1730,1720,3700,8000,1400,1110,1560,1300,5000,7000,479,520
G,0000,7000,7600,6500,0000,7000,2100,6200,4600,4900,0000,6000,479,520
H,9000,0000,8000,0000,0000,0000,1000,9000,8000,3000,7000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,4000,0000,5000,1000,1400,1000,2500,2700,1000,5000,1600,579,616
B,1500,9600,9500,1560,17381,16587,16787,3271,3154,3226,0000,4300,579,616
C,2100,5400,3300,1190,12831,12177,12709,2037,2323,2201,1000,2900,579,616
D,3000,8200,5900,2400,6378,6301,6036,1025,1113,8930,2000,2500,579,616
E,2400,0000,4000,6000,2637,2257,2637,5220,3210,3100,9000,1000,579,616
F,3000,0000,3000,1300,1022,1162,1298,2970,2590,2640,3100,1700,579,616
G,1300,0000,2300,1800,6160,6530,5990,2280,1960,1780,3900,1900,579,616
H,4400,4600,0000,3600,1000,2700,1600,2200,1200,0000,3000,0000,579,616
