, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0563,0.0409,0.0365,0.0391,0.0376,0.0375,0.0374,0.0455,0.0378,0.0428,0.0371,0.0372,OD600:600
B,0.0389,0.3773,0.3733,0.4081,0.1440,0.1457,0.1411,0.3520,0.3300,0.3420,0.0384,0.0371,OD600:600
C,0.0392,0.3877,0.3839,0.4073,0.1356,0.1350,0.1309,0.3341,0.3350,0.3458,0.0376,0.0381,OD600:600
D,0.0370,0.2302,0.2303,0.2503,0.1156,0.1091,0.1141,0.2456,0.2588,0.2531,0.0376,0.0375,OD600:600
E,0.0378,0.1460,0.1375,0.1403,0.1012,0.1013,0.1013,0.1396,0.1438,0.1504,0.0375,0.0381,OD600:600
F,0.0386,0.1175,0.1140,0.1160,0.0721,0.0751,0.0721,0.0866,0.0912,0.0898,0.0377,0.0379,OD600:600
G,0.0382,0.0699,0.0683,0.0680,0.0516,0.0472,0.0488,0.0608,0.0610,0.0619,0.0373,0.0370,OD600:600
H,0.0377,0.0537,0.0523,0.0376,0.0368,0.0380,0.0361,0.0369,0.0362,0.0373,0.0374,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,9000,0000,0000,1300,0000,0000,1000,1800,7000,1800,1100,479,520
B,1000,6760,6720,7300,8000,0000,4000,5160,4840,4830,1400,0000,479,520
C,7000,7020,6470,6930,1400,0000,0000,4940,4900,4690,1100,7000,479,520
D,1700,5230,5380,5810,0000,0000,4000,3920,3860,3670,5000,0000,479,520
E,3000,4760,4060,4250,7000,7000,2900,2710,2740,2580,2000,1800,479,520
F,1800,3950,3810,3710,1600,0000,0000,1730,1910,2050,3000,6000,479,520
G,8000,1540,1180,1460,1000,1600,0000,8700,1030,8000,4000,8000,479,520
H,0000,3500,3100,1700,4000,2000,0000,0000,1200,0000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,1500,8000,3800,1500,1000,6000,9000,3700,1100,1200,1500,579,616
B,0000,4000,0000,8000,1014,1127,1101,6290,4410,4860,3000,1200,579,616
C,8000,0000,7000,4900,9090,8600,9890,4270,4020,3590,1700,1300,579,616
D,0000,0000,3300,6000,7210,7100,6920,4210,4450,3970,1500,0000,579,616
E,2400,0000,3300,5000,7500,7080,6050,4420,3240,3660,1300,4400,579,616
F,6000,1700,2400,2700,5570,5110,4950,2570,2870,2870,2700,0000,579,616
G,6000,1700,1700,0000,2910,3080,3660,1120,1260,1040,3000,2900,579,616
H,0000,0000,2200,1300,2500,3600,2900,3800,3400,3100,2200,2000,579,616
