, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0861,0.0944,0.0913,0.0935,0.0915,0.0970,0.0978,0.0963,0.1011,0.0872,0.0925,0.0837,OD600:600
B,0.0929,0.5795,0.7268,0.7716,0.6088,0.6558,0.6358,0.7552,0.7254,0.6497,0.1077,0.1002,OD600:600
C,0.0975,0.4440,0.6369,0.8839,0.6712,0.6656,0.6456,0.8644,0.8996,0.8873,0.3389,0.1010,OD600:600
D,0.0955,0.2847,0.5503,0.5356,0.3496,0.3904,0.3823,0.4725,0.5832,0.4833,0.3504,0.1057,OD600:600
E,0.1074,0.1988,0.4170,0.3681,0.3488,0.3073,0.3012,0.3066,0.3337,0.3697,0.3421,0.1027,OD600:600
F,0.1027,0.1665,0.3623,0.3186,0.3019,0.3345,0.2890,0.3373,0.3440,0.3395,0.2594,0.3081,OD600:600
G,0.1051,0.1662,0.3858,0.3776,0.2605,0.2886,0.2515,0.2199,0.2771,0.3088,0.3142,0.1966,OD600:600
H,0.0915,0.2659,0.1469,0.1187,0.1076,0.1141,0.1139,0.1306,0.1117,0.1111,0.0983,0.0842,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,1700,0000,3000,0000,3200,0000,5000,0000,0000,0000,9000,479,520
B,1300,8490,9340,1004,2000,1900,1300,6420,6190,5870,3000,4000,479,520
C,0000,5550,5470,2890,1800,0000,0000,1970,1960,2430,1400,0000,479,520
D,0000,3760,2080,1110,2000,0000,6000,1080,1080,9600,1300,0000,479,520
E,1600,2160,6900,6400,1000,2300,1000,3100,4700,3200,0000,1000,479,520
F,0000,1770,8300,2400,0000,0000,0000,4400,4300,1800,3000,6000,479,520
G,0000,8500,1500,2600,0000,1200,0000,1300,0000,1700,1600,0000,479,520
H,8000,1700,0000,0000,9000,6000,8000,7000,0000,9000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,3900,2800,6000,6000,2100,7000,0000,3000,2100,2100,0000,579,616
B,1100,9000,5600,1060,12902,12253,12715,5108,5082,4957,0000,1400,579,616
C,2700,5000,5000,5400,3027,3493,2910,1404,1175,1669,3200,2900,579,616
D,2000,2100,2000,0000,1508,1857,1771,6440,6520,7150,0000,0000,579,616
E,1200,3100,5000,3000,8470,7580,6720,2180,2550,2560,1000,1900,579,616
F,3000,3400,1400,1000,4030,4630,4380,1490,1650,2150,0000,0000,579,616
G,2400,8000,1100,0000,1590,1900,1650,8000,8600,1170,2600,9000,579,616
H,5200,0000,1100,3600,2300,4000,5000,1500,2100,4900,2500,1000,579,616
