, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0390,0.0366,0.0360,0.0359,0.0368,0.0384,0.0372,0.0386,0.0379,0.0472,0.0363,0.0389,OD600:600
B,0.0380,0.0439,0.0437,0.0441,0.0420,0.0417,0.0422,0.0430,0.0425,0.0449,0.0399,0.0417,OD600:600
C,0.0394,0.0453,0.0446,0.0432,0.0411,0.0411,0.0428,0.0442,0.0428,0.0429,0.0382,0.0386,OD600:600
D,0.0379,0.0440,0.0419,0.0420,0.0423,0.0416,0.0432,0.0422,0.0408,0.0415,0.0377,0.0375,OD600:600
E,0.0391,0.0434,0.0508,0.0419,0.0406,0.0409,0.0413,0.0437,0.0443,0.0440,0.0387,0.0390,OD600:600
F,0.0364,0.0435,0.0436,0.0470,0.0426,0.0410,0.0416,0.0525,0.0423,0.0405,0.0407,0.0384,OD600:600
G,0.0380,0.0426,0.0539,0.0429,0.0413,0.0411,0.0414,0.0422,0.0415,0.0459,0.0429,0.0372,OD600:600
H,0.0374,0.0384,0.0384,0.0382,0.0364,0.0374,0.0364,0.0367,0.0376,0.0386,0.0380,0.0382,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,7000,1200,4100,0000,0000,2600,4000,1600,4000,4000,0000,479,520
B,0000,4200,0000,2100,2000,1200,0000,1500,7000,0000,0000,2000,479,520
C,9000,0000,0000,1900,0000,1100,0000,2300,7000,1400,0000,0000,479,520
D,2300,7300,2400,3600,5000,6000,1000,2100,3300,1300,5000,0000,479,520
E,1100,7000,3000,2800,0000,0000,9000,3000,2100,1300,0000,5000,479,520
F,2800,2300,1400,1900,0000,1900,6000,4100,2500,1900,1800,0000,479,520
G,0000,3700,3200,3300,0000,9000,0000,1800,2000,1100,8000,7000,479,520
H,2200,9000,0000,1800,2900,4000,1400,1000,4000,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,1600,2900,1800,0000,8000,0000,1000,1300,1900,3500,0000,579,616
B,2800,3700,1700,7000,7200,5600,8500,7900,4000,3300,4000,2000,579,616
C,2100,3000,2800,1000,1170,4500,1090,5600,5700,5600,1000,2200,579,616
D,1300,3300,0000,2500,7600,7000,9000,6600,5500,6900,1400,4000,579,616
E,1600,0000,2100,1900,1160,8900,1230,6900,6300,3700,6000,0000,579,616
F,2300,2300,1400,2100,1210,1420,9800,5700,4800,4900,0000,2000,579,616
G,1500,0000,3000,7000,1580,1730,8400,5100,8500,7300,1500,1000,579,616
H,1300,0000,1400,2600,1900,3900,1700,2200,8000,1300,1800,1800,579,616
