, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0870,0.0798,0.0811,0.0850,0.0802,0.0847,0.0834,0.0814,0.0835,0.0889,0.0831,0.0929,OD600:600
B,0.0953,1.0052,0.9797,0.9771,0.6778,0.6865,0.6800,0.9944,0.9872,1.0038,0.1032,0.1132,OD600:600
C,0.1067,0.8145,0.7897,0.7750,0.5047,0.5026,0.4951,0.7897,0.7837,0.7922,0.0975,0.0864,OD600:600
D,0.0922,0.5668,0.5483,0.5513,0.2830,0.2840,0.2774,0.5393,0.5439,0.5299,0.0984,0.0885,OD600:600
E,0.0972,0.3583,0.3524,0.3461,0.1651,0.1662,0.1638,0.3384,0.3182,0.3080,0.0979,0.0834,OD600:600
F,0.0974,0.2448,0.2254,0.1949,0.1212,0.1204,0.1255,0.1922,0.1945,0.1903,0.0958,0.0875,OD600:600
G,0.0970,0.1256,0.1421,0.1226,0.1110,0.1107,0.1097,0.1181,0.1174,0.1145,0.0996,0.0834,OD600:600
H,0.0799,0.1136,0.0889,0.0920,0.0960,0.0973,0.0972,0.0853,0.0855,0.0836,0.0812,0.0840,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,5000,0000,0000,0000,0000,3000,6000,8000,0000,0000,4000,479,520
B,0000,1312,1282,1270,2000,2000,2000,1075,1087,1101,1000,1000,479,520
C,0000,1024,1011,9890,1000,1500,0000,8570,8870,8630,1200,0000,479,520
D,0000,6930,6550,6690,0000,1000,2000,5830,5580,5290,9000,1000,479,520
E,1000,3450,3490,3700,7000,1400,0000,2690,2120,2130,4000,0000,479,520
F,1700,1820,1820,1560,3000,1000,0000,1130,1250,1270,1000,1000,479,520
G,0000,3500,5500,3100,0000,0000,2500,2600,3300,3700,0000,7000,479,520
H,0000,1400,3000,0000,0000,0000,1900,0000,0000,8000,6000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1800,4000,8000,1500,3600,1700,9000,9000,2200,0000,1400,579,616
B,2700,1400,2700,4500,15061,15080,14831,2768,2553,2391,1400,1100,579,616
C,1000,0000,6000,2300,10870,10252,10291,1561,1588,1702,1700,2400,579,616
D,1000,0000,2500,3800,5399,5761,5539,6950,9060,8220,3300,5000,579,616
E,3000,3300,3100,5600,2126,2374,2005,3020,3130,3140,4000,7000,579,616
F,3800,1700,0000,3700,9360,8950,1007,1820,1820,2480,2500,1300,579,616
G,9000,0000,5200,5300,4870,5160,3880,1500,1430,1130,3500,9000,579,616
H,0000,0000,1700,9000,1600,3200,4700,6000,0000,1300,3300,3000,579,616
