, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0408,0.0377,0.0377,0.0375,0.0381,0.0373,0.0377,0.0385,0.0429,0.0456,0.0364,0.0390,OD600:600
B,0.0394,0.5001,0.4930,0.4943,0.3301,0.2977,0.2837,0.3983,0.4117,0.3790,0.0385,0.0378,OD600:600
C,0.0391,0.4626,0.4566,0.4611,0.2945,0.2639,0.2513,0.4166,0.4145,0.4186,0.0386,0.0382,OD600:600
D,0.0365,0.3089,0.3160,0.3162,0.1865,0.1874,0.1863,0.2514,0.2569,0.2428,0.0431,0.0377,OD600:600
E,0.0379,0.1282,0.1132,0.1434,0.0826,0.0821,0.0805,0.1138,0.1315,0.1322,0.0372,0.0384,OD600:600
F,0.0457,0.0774,0.0794,0.0807,0.0558,0.0666,0.0549,0.0702,0.0746,0.0759,0.0377,0.0384,OD600:600
G,0.0385,0.0555,0.0566,0.0546,0.0449,0.0438,0.0476,0.0597,0.0514,0.0625,0.0373,0.0368,OD600:600
H,0.0376,0.0527,0.0389,0.0410,0.0366,0.0371,0.0376,0.0475,0.0379,0.0384,0.0391,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,0000,0000,3300,0000,8000,5000,0000,9000,0000,0000,1000,479,520
B,1100,8150,7850,7910,1400,9000,1300,5150,5210,4990,0000,0000,479,520
C,0000,7340,7510,7410,0000,5000,0000,5240,5420,5190,8000,1100,479,520
D,1400,4100,4450,4240,6000,0000,4000,2760,2970,2810,4000,0000,479,520
E,0000,1880,1960,1940,6000,0000,1400,1350,1310,1480,0000,4000,479,520
F,0000,9000,1190,9400,0000,0000,1900,6800,5700,7800,7000,0000,479,520
G,1000,4100,5900,5700,2700,1500,1200,2600,2200,3000,2000,1100,479,520
H,2000,3000,9000,0000,0000,0000,3000,2000,0000,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,5900,0000,2100,9000,1600,0000,0000,2600,6000,8000,1700,579,616
B,1000,4100,3500,2300,1698,1562,1532,4900,5040,5520,0000,1900,579,616
C,7000,0000,2900,1900,1447,1479,1289,5060,4690,4240,1600,2500,579,616
D,2700,2800,2000,2100,1037,1186,1178,5300,4570,4530,2200,6000,579,616
E,2300,2400,2000,3000,6940,6100,6240,1730,1840,1840,2100,1300,579,616
F,2300,1600,3800,2700,3620,2770,4030,1100,1910,1700,9000,9000,579,616
G,2300,5000,4300,1900,2470,1900,3210,1680,1480,1090,2700,2700,579,616
H,2600,1200,2800,1100,6000,2000,2800,9000,2100,2400,9000,0000,579,616
