, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0840,0.0923,0.0910,0.0982,0.1040,0.1008,0.0998,0.0993,0.1039,0.0874,0.0973,0.0842,OD600:600
B,0.0944,0.6996,0.7613,0.7919,0.6172,0.6522,0.6236,0.6921,0.6940,0.7095,0.1118,0.1050,OD600:600
C,0.0999,0.6116,0.6479,0.8764,0.6646,0.6657,0.6302,0.7794,0.7565,0.7549,0.2716,0.1046,OD600:600
D,0.0978,0.3784,0.5518,0.6476,0.4864,0.4938,0.4937,0.5758,0.5936,0.5628,0.3258,0.1076,OD600:600
E,0.1056,0.1924,0.3688,0.4100,0.3816,0.3891,0.3889,0.3974,0.4456,0.4047,0.3219,0.1103,OD600:600
F,0.1066,0.1719,0.3911,0.3969,0.3606,0.3668,0.3576,0.3647,0.4164,0.3955,0.3453,0.3023,OD600:600
G,0.1024,0.1389,0.3569,0.3438,0.3465,0.3431,0.3456,0.3397,0.3422,0.3569,0.3279,0.2795,OD600:600
H,0.0867,0.2843,0.1467,0.1156,0.1107,0.1103,0.1188,0.1210,0.1152,0.1180,0.1012,0.0864,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,7000,5000,2000,0000,4000,0000,0000,1800,4000,0000,2200,479,520
B,0000,7610,8180,8720,1200,5000,0000,5060,5440,4900,2000,2000,479,520
C,0000,5550,5590,2630,3000,0000,2800,1620,1560,2130,1100,5000,479,520
D,2100,3100,2390,7900,1000,0000,0000,5900,7100,6800,5000,0000,479,520
E,2000,1520,8100,3000,1000,4000,0000,2300,2800,2900,8000,3000,479,520
F,1000,8500,5800,9000,2000,1700,1000,1800,2000,1700,2000,0000,479,520
G,0000,5800,2500,6000,6000,1000,0000,8000,1500,3000,1000,1000,479,520
H,0000,2700,2300,0000,0000,6000,0000,1100,0000,2900,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,0000,2100,1700,9000,7000,2200,2400,2700,8000,2300,1900,579,616
B,1500,2000,0000,4200,10656,9997,9819,3653,3790,3792,1400,9000,579,616
C,0000,0000,1600,3000,2612,2509,2653,9780,9680,1180,0000,3100,579,616
D,0000,1900,8000,1000,1006,9640,1087,3580,4630,3860,5000,7000,579,616
E,3500,5000,2400,5000,4390,4470,3880,1370,2300,1380,1000,7000,579,616
F,3700,9000,0000,1300,2380,2250,2510,5600,1100,9200,1500,7000,579,616
G,8000,6000,1000,1300,8600,1180,6500,9500,6700,7800,2000,2000,579,616
H,1200,5200,1700,2000,0000,3600,4300,6000,8000,2800,1400,1500,579,616
